peak	MA0102.5	MA0113.4	MA0148.5	MA0466.4	MA0480.3	MA2323.1	MA2327.1
chr9:84821999-84822499	0	0	0	0	0	0	0
chr9:84825645-84826145	0	0	0	0	0	0	0
chr9:84861749-84862249	0	0	0	0	0	0	0
chr9:84863255-84863755	0	0	0	0	0	0	0
chr9:84906220-84906720	0	0	0	0	0	0	0
chr9:84910677-84911177	0	0	0	0	0	0	0
chr9:85108984-85109484	0	0	0	0	0	0	0
chr9:85324566-85325066	0	0	0	0	0	0	0
chr9:85325869-85326369	0	0	0	0	0	0	0
chr9:85353790-85354290	0	0	0	0	0	0	0
chr9:85396009-85396509	0	0	0	0	0	0	0
chr9:85401119-85401619	0	0	0	0	0	0	0
chr9:85480193-85480693	0	0	0	0	0	0	0
chr9:85537879-85538379	0	0	0	0	0	0	0
chr9:85551858-85552358	0	0	0	0	0	0	0
chr9:85581203-85581703	0	0	0	0	0	0	0
chr9:85588176-85588676	0	0	0	0	0	0	0
chr9:85596976-85597476	0	0	0	0	0	0	0
chr9:85616548-85617048	0	0	0	0	0	0	0
chr9:85693429-85693929	0	0	0	0	0	0	0
chr9:85749541-85750041	0	0	0	0	0	0	0
chr9:85769051-85769551	0	0	0	0	0	0	0
chr9:85842114-85842614	0	0	0	0	0	0	0
chr9:86355794-86356294	0	0	0	0	0	0	0
chr9:86449592-86450092	0	0	0	0	0	0	0
chr9:86464392-86464892	0	0	0	0	0	0	0
chr9:86467887-86468387	0	0	0	0	0	0	0
chr9:86485847-86486347	0	0	0	0	0	0	0
chr9:86488327-86488827	0	0	0	0	0	0	0
chr9:86514484-86514984	0	0	0	0	0	0	0
chr9:86536962-86537462	0	0	0	0	0	0	0
chr9:86544483-86544983	0	0	0	0	0	0	0
chr9:86571593-86572093	0	0	0	0	0	0	0
chr9:86624452-86624952	0	0	0	0	0	0	0
chr9:86630722-86631222	0	0	0	0	0	0	0
chr9:86638797-86639297	0	0	0	0	0	0	0
chr9:86643641-86644141	0	0	0	0	0	0	0
chr9:86647896-86648396	0	0	0	0	0	0	0
chr9:86660702-86661202	0	0	0	0	0	0	0
chr9:86670095-86670595	0	0	0	0	0	0	0
chr9:86694910-86695410	0	0	0	0	0	0	0
chr9:86701532-86702032	0	0	0	0	0	0	0
chr9:86710617-86711117	0	0	0	0	0	0	0
chr9:86728307-86728807	0	0	0	0	0	0	0
chr9:86729443-86729943	0	0	0	0	0	0	0
chr9:86746041-86746541	0	0	0	0	0	0	0
chr9:86801205-86801705	0	0	0	0	0	0	0
chr9:86803290-86803790	0	0	0	0	0	0	0
chr9:86952064-86952564	0	0	0	0	0	0	0
chr9:87021850-87022350	0	0	0	0	0	0	0
chr9:87255198-87255698	0	0	0	0	0	0	0
chr9:87425017-87425517	0	0	0	0	0	0	0
chr9:87617829-87618329	0	0	0	0	0	0	0
chr9:87708095-87708595	0	0	0	0	0	0	0
chr9:87730913-87731413	0	0	0	0	0	0	0
chr9:88091867-88092367	0	0	0	0	0	0	0
chr9:88241272-88241772	0	0	0	0	0	0	0
chr9:88273612-88274112	0	0	0	0	0	0	0
chr9:88327569-88328069	0	0	0	0	0	0	0
chr9:88330194-88330694	0	0	0	0	0	0	0
chr9:88361959-88362459	0	0	0	0	0	0	0
chr9:88369507-88370007	0	0	0	0	0	0	0
chr9:88439092-88439592	0	0	0	0	0	0	0
chr9:88480729-88481229	0	0	0	0	0	0	0
chr9:88483508-88484008	0	0	0	0	0	0	0
chr9:88522592-88523092	0	0	0	0	0	0	0
chr9:88529006-88529506	0	0	0	0	0	0	0
chr9:88532883-88533383	0	0	0	0	0	0	0
chr9:88547843-88548343	0	0	0	0	0	0	0
chr9:88858631-88859131	0	0	0	0	0	0	0
chr9:89210348-89210848	0	0	0	0	0	0	0
chr9:89461148-89461648	0	0	0	0	0	0	0
chr9:89673869-89674369	0	0	0	0	0	0	0
chr9:89704614-89705114	0	0	0	0	0	0	0
chr9:89821348-89821848	0	0	0	0	0	0	0
chr9:89827084-89827584	0	0	0	0	0	0	0
chr9:89842268-89842768	0	0	0	0	0	0	0
chr9:89872393-89872893	0	0	0	0	0	0	0
chr9:89917415-89917915	0	0	0	0	0	0	0
chr9:89973823-89974323	0	0	0	0	0	0	0
chr9:89979255-89979755	0	0	0	0	0	0	0
chr9:90054664-90055164	0	0	0	0	0	0	0
chr9:90070585-90071085	0	0	0	0	0	0	0
chr9:90113598-90114098	0	0	0	0	0	0	0
chr9:90126485-90126985	0	0	0	0	0	0	0
chr9:90136175-90136675	0	0	0	0	0	0	0
chr9:90146042-90146542	0	0	0	0	0	0	0
chr9:90163397-90163897	0	0	0	0	0	0	0
chr9:90182740-90183240	0	0	0	0	0	0	0
chr9:90198476-90198976	0	0	0	0	0	0	0
chr9:90201068-90201568	0	0	0	0	0	0	0
chr9:90206697-90207197	0	0	0	0	0	0	0
chr9:90208678-90209178	0	0	0	0	0	0	0
chr9:90216363-90216863	0	0	0	0	0	0	0
chr9:90226300-90226800	0	0	0	0	0	0	0
chr9:90233100-90233600	0	0	0	0	0	0	0
chr9:90242553-90243053	0	0	0	0	0	0	0
chr9:90253058-90253558	0	0	0	0	0	0	0
chr9:90260809-90261309	0	0	0	0	0	0	0
chr9:90269410-90269910	0	0	0	0	0	0	0
chr9:90446754-90447254	0	0	0	0	0	0	0
chr9:90490466-90490966	0	0	0	0	0	0	0
chr9:90547996-90548496	0	0	0	0	0	0	0
chr9:90699749-90700249	0	0	0	0	0	0	0
chr9:90771805-90772305	0	0	0	0	0	0	0
chr9:90823721-90824221	0	0	0	0	0	0	0
chr9:90887511-90888011	0	0	0	0	0	0	0
chr9:90890737-90891237	0	0	0	0	0	0	0
chr9:90978204-90978704	0	0	0	0	0	0	0
chr9:91291084-91291584	0	0	0	0	0	0	0
chr9:91361743-91362243	0	0	0	0	0	0	0
chr9:92217648-92218148	0	0	0	0	0	0	0
chr9:92250315-92250815	0	0	0	0	0	0	0
chr9:92265862-92266362	0	0	0	0	0	0	0
chr9:92270888-92271388	0	0	0	0	0	0	0
chr9:92275578-92276078	0	0	0	0	0	0	0
chr9:92378069-92378569	0	0	0	0	0	0	0
chr9:92387489-92387989	0	0	0	0	0	0	0
chr9:92437740-92438240	0	0	0	0	0	0	0
chr9:92457397-92457897	0	0	0	0	0	0	0
chr9:92467823-92468323	0	0	0	0	0	0	0
chr9:92499505-92500005	0	0	0	0	0	0	0
chr9:92541628-92542128	0	0	0	0	0	0	0
chr9:92549355-92549855	0	0	0	0	0	0	0
chr9:92561077-92561577	0	0	0	0	0	0	0
chr9:92567196-92567696	0	0	0	0	0	0	0
chr9:92610864-92611364	0	0	0	0	0	0	0
chr9:92612760-92613260	0	0	0	0	0	0	0
chr9:93586738-93587238	0	0	0	0	0	0	0
chr9:94155541-94156041	0	0	0	0	0	0	0
chr9:94239625-94240125	0	0	0	0	0	0	0
chr9:94362167-94362667	0	0	0	0	0	0	0
chr9:94419863-94420363	0	0	0	0	0	0	0
chr9:94429586-94430086	0	0	0	0	0	0	0
chr9:94456071-94456571	0	0	0	0	0	0	0
chr9:94467885-94468385	0	0	0	0	0	0	0
chr9:94471686-94472186	0	0	0	0	0	0	0
chr9:94478890-94479390	0	0	0	0	0	0	0
chr9:94482451-94482951	0	0	0	0	0	0	0
chr9:94497312-94497812	0	0	0	0	0	0	0
chr9:94512139-94512639	0	0	0	0	0	0	0
chr9:94523782-94524282	0	0	0	0	0	0	0
chr9:94529363-94529863	0	0	0	0	0	0	0
chr9:94533724-94534224	0	0	0	0	0	0	0
chr9:94536775-94537275	0	0	0	0	0	0	0
chr9:94538428-94538928	0	0	0	0	0	0	0
chr9:94539336-94539836	0	0	0	0	0	0	0
chr9:94579949-94580449	0	0	0	0	0	0	0
chr9:94606029-94606529	0	0	0	0	0	0	0
chr9:94613949-94614449	0	0	0	0	0	0	0
chr9:94669925-94670425	0	0	0	0	0	0	0
chr9:94740658-94741158	0	0	0	0	0	0	0
chr9:94769011-94769511	0	0	0	0	0	0	0
chr9:94778342-94778842	0	0	0	0	0	0	0
chr9:95020868-95021368	0	0	0	0	0	0	0
chr9:95407359-95407859	0	0	0	0	0	0	0
chr9:95451919-95452419	0	0	0	0	0	0	0
chr9:95490076-95490576	0	0	0	0	0	0	0
chr9:95504712-95505212	0	0	0	0	0	0	0
chr9:95511774-95512274	0	0	0	0	0	0	0
chr9:95533541-95534041	0	0	0	0	0	0	0
chr9:95540281-95540781	0	0	0	0	0	0	0
chr9:95550954-95551454	0	0	0	0	0	0	0
chr9:95557520-95558020	0	0	0	0	0	0	0
chr9:95561283-95561783	0	0	0	0	0	0	0
chr9:95572011-95572511	0	0	0	0	0	0	0
chr9:95573779-95574279	0	0	0	0	0	0	0
chr9:95582034-95582534	0	0	0	0	0	0	0
chr9:95599672-95600172	0	0	0	0	0	0	0
chr9:95657844-95658344	0	0	0	0	0	0	0
chr9:95667746-95668246	0	0	0	0	0	0	0
chr9:95675351-95675851	0	0	0	0	0	0	0
chr9:95688152-95688652	0	0	0	0	0	0	0
chr9:95747494-95747994	0	0	0	0	0	0	0
chr9:95750364-95750864	0	0	0	0	0	0	0
chr9:95856657-95857157	0	0	0	0	0	0	0
chr9:95858070-95858570	0	0	0	0	0	0	0
chr9:95954589-95955089	0	0	0	0	0	0	0
chr9:96118615-96119115	0	0	0	0	0	0	0
chr9:96134575-96135075	0	0	0	0	0	0	0
chr9:96166820-96167320	0	0	0	0	0	0	0
chr9:96195677-96196177	0	0	0	0	0	0	0
chr9:96196976-96197476	0	0	0	0	0	0	0
chr9:96314326-96314826	0	0	0	0	0	0	0
chr9:96349867-96350367	0	0	0	0	0	0	0
chr9:96363157-96363657	0	0	0	0	0	0	0
chr9:96365122-96365622	0	0	0	0	0	0	0
chr9:96383531-96384031	0	0	0	0	0	0	0
chr9:96419199-96419699	0	0	0	0	0	0	0
chr9:96428380-96428880	0	0	0	0	0	0	0
chr9:96437624-96438124	0	0	0	0	0	0	0
chr9:96478369-96478869	0	0	0	0	0	0	0
chr9:96493024-96493524	0	0	0	0	0	0	0
chr9:96506305-96506805	0	0	0	0	0	0	0
chr9:96517149-96517649	0	0	0	0	0	0	0
chr9:96530640-96531140	0	0	0	0	0	0	0
chr9:96537287-96537787	0	0	0	0	0	0	0
chr9:96619387-96619887	0	0	0	0	0	0	0
chr9:96631877-96632377	0	0	0	0	0	0	0
chr9:96638997-96639497	0	0	0	0	0	0	0
chr9:96646057-96646557	0	0	0	0	0	0	0
chr9:96652977-96653477	0	0	0	0	0	0	0
chr9:96660305-96660805	0	0	0	0	0	0	0
chr9:96668612-96669112	0	0	0	0	0	0	0
chr9:96669887-96670387	0	0	0	0	0	0	0
chr9:96675376-96675876	0	0	0	0	0	0	0
chr9:96689436-96689936	0	0	0	0	0	0	0
chr9:96701552-96702052	0	0	0	0	0	0	0
chr9:96705460-96705960	0	0	0	0	0	0	0
chr9:96718888-96719388	0	0	0	0	0	0	0
chr9:96720764-96721264	0	0	0	0	0	0	0
chr9:96728002-96728502	0	0	0	0	0	0	0
chr9:96732538-96733038	0	0	0	0	0	0	0
chr9:96734297-96734797	0	0	0	0	0	0	0
chr9:96740630-96741130	0	0	0	0	0	0	0
chr9:96747495-96747995	0	0	0	0	0	0	0
chr9:96752458-96752958	0	0	0	0	0	0	0
chr9:96758962-96759462	0	0	0	0	0	0	0
chr9:96763528-96764028	0	0	0	0	0	0	0
chr9:96789916-96790416	0	0	0	0	0	0	0
chr9:96795403-96795903	0	0	0	0	0	0	0
chr9:96818388-96818888	0	0	0	0	0	0	0
chr9:96889456-96889956	0	0	0	0	0	0	0
chr9:96916603-96917103	0	0	0	0	0	0	0
chr9:97036776-97037276	0	0	0	0	0	0	0
chr9:97111230-97111730	0	0	0	0	0	0	0
chr9:97449559-97450059	0	0	0	0	0	0	0
chr9:97490566-97491066	0	0	0	0	0	0	0
chr9:97685348-97685848	0	0	0	0	0	0	0
chr9:97697999-97698499	0	0	0	0	0	0	0
chr9:97728121-97728621	0	0	0	0	0	0	0
chr9:97871542-97872042	0	0	0	0	0	0	0
chr9:97957247-97957747	0	0	0	0	0	0	0
chr9:97971690-97972190	0	0	0	0	0	0	0
chr9:97995817-97996317	0	0	0	0	0	0	0
chr9:98033467-98033967	0	0	0	0	0	0	0
chr9:98244039-98244539	0	0	0	0	0	0	0
chr9:98247482-98247982	0	0	0	0	0	0	0
chr9:98260240-98260740	0	0	0	0	0	0	0
chr9:98296864-98297364	0	0	0	0	0	0	0
chr9:98302662-98303162	0	0	0	0	0	0	0
chr9:98329798-98330298	0	0	0	0	0	0	0
chr9:98337789-98338289	0	0	0	0	0	0	0
chr9:98387553-98388053	0	0	0	0	0	0	0
chr9:98400846-98401346	0	0	0	0	0	0	0
chr9:98409310-98409810	0	0	0	0	0	0	0
chr9:98538596-98539096	0	0	0	0	0	0	0
chr9:98563498-98563998	0	0	0	0	0	0	0
chr9:98601539-98602039	0	0	0	0	0	0	0
chr9:98614229-98614729	0	0	0	0	0	0	0
chr9:98645833-98646333	0	0	0	0	0	0	0
chr9:98704123-98704623	0	0	0	0	0	0	0
chr9:98714827-98715327	0	0	0	0	0	0	0
chr9:98721357-98721857	0	0	0	0	0	0	0
chr9:98730698-98731198	0	0	0	0	0	0	0
chr9:98783447-98783947	0	0	0	0	0	0	0
chr9:98979652-98980152	0	0	0	0	0	0	0
chr9:98985862-98986362	0	0	0	0	0	0	0
chr9:99009196-99009696	0	0	0	0	0	0	0
chr9:99098255-99098755	0	0	0	0	0	0	0
chr9:99138888-99139388	0	0	0	0	0	0	0
chr9:99140586-99141086	0	0	0	0	0	0	0
chr9:99164488-99164988	0	0	0	0	0	0	0
chr9:99190578-99191078	0	0	0	0	0	0	0
chr9:99203585-99204085	0	0	0	0	0	0	0
chr9:99210633-99211133	0	0	0	0	0	0	0
chr9:99218108-99218608	0	0	0	0	0	0	0
chr9:99238188-99238688	0	0	0	0	0	0	0
chr9:99243004-99243504	0	0	0	0	0	0	0
chr9:99248776-99249276	0	0	0	0	0	0	0
chr9:99376727-99377227	0	0	0	0	0	0	0
chr9:99423915-99424415	0	0	0	0	0	0	0
chr9:99436186-99436686	0	0	0	0	0	0	0
chr9:99563526-99564026	0	0	0	0	0	0	0
chr9:99568799-99569299	0	0	0	0	0	0	0
chr9:99575553-99576053	0	0	0	0	0	0	0
chr9:99587749-99588249	0	0	0	0	0	0	0
chr9:99629704-99630204	0	0	0	0	0	0	0
chr9:99646007-99646507	0	0	0	0	0	0	0
chr9:99662008-99662508	0	0	0	0	0	0	0
chr9:99667723-99668223	0	0	0	0	0	0	0
chr9:99729996-99730496	0	0	0	0	0	0	0
chr9:100254021-100254521	0	0	0	0	0	0	0
chr9:100404580-100405080	0	0	0	0	0	0	0
chr9:100430979-100431479	0	0	0	0	0	0	0
chr9:100437046-100437546	0	0	0	0	0	0	0
chr9:100439704-100440204	0	0	0	0	0	0	0
chr9:100446075-100446575	0	0	0	0	0	0	0
chr9:100454228-100454728	0	0	0	0	0	0	0
chr9:100461709-100462209	0	0	0	0	0	0	0
chr9:100485001-100485501	0	0	0	0	0	0	0
chr9:100486264-100486764	0	0	0	0	0	0	0
chr9:100506269-100506769	0	0	0	0	0	0	0
chr9:100520555-100521055	0	0	0	0	0	0	0
chr9:100545565-100546065	0	0	0	0	0	0	0
chr9:100569979-100570479	0	0	0	0	0	0	0
chr9:100642401-100642901	0	0	0	0	0	0	0
chr9:100644310-100644810	0	0	0	0	0	0	0
chr9:100916638-100917138	0	0	0	0	0	0	0
chr9:100991146-100991646	0	0	0	0	0	0	0
chr9:101034352-101034852	0	0	0	0	0	0	0
chr9:101073181-101073681	0	0	0	0	0	0	0
chr9:101075945-101076445	0	0	0	0	0	0	0
chr9:101159988-101160488	0	0	0	0	0	0	0
chr9:101181623-101182123	0	0	0	0	0	0	0
chr9:101207622-101208122	0	0	0	0	0	0	0
chr9:101250671-101251171	0	0	0	0	0	0	0
chr9:101251964-101252464	0	0	0	0	0	0	0
chr9:101261947-101262447	0	0	0	0	0	0	0
chr9:101342759-101343259	0	0	0	0	0	0	0
chr9:101404315-101404815	0	0	0	0	0	0	0
chr9:101413114-101413614	0	0	0	0	0	0	0
chr9:101457640-101458140	0	0	0	0	0	0	0
chr9:101464666-101465166	0	0	0	0	0	0	0
chr9:101612513-101613013	0	0	0	0	0	0	0
chr9:101730530-101731030	0	0	0	0	0	0	0
chr9:101862505-101863005	0	0	0	0	0	0	0
chr9:101922498-101922998	0	0	0	0	0	0	0
chr9:102010705-102011205	0	0	0	0	0	0	0
chr9:102068983-102069483	0	0	0	0	0	0	0
chr9:102189251-102189751	0	0	0	0	0	0	0
chr9:102196765-102197265	0	0	0	0	0	0	0
chr9:102202930-102203430	0	0	0	0	0	0	0
chr9:102216764-102217264	0	0	0	0	0	0	0
chr9:102354623-102355123	0	0	0	0	0	0	0
chr9:102544667-102545167	0	0	0	0	0	0	0
chr9:102615440-102615940	0	0	0	0	0	0	0
chr9:102626459-102626959	0	0	0	0	0	0	0
chr9:102633167-102633667	0	0	0	0	0	0	0
chr9:102636762-102637262	0	0	0	0	0	0	0
chr9:102643555-102644055	0	0	0	0	0	0	0
chr9:102649994-102650494	0	0	0	0	0	0	0
chr9:102690783-102691283	0	0	0	0	0	0	0
chr9:102717086-102717586	0	0	0	0	0	0	0
chr9:102718168-102718668	0	0	0	0	0	0	0
chr9:102723714-102724214	0	0	0	0	0	0	0
chr9:102725945-102726445	0	0	0	0	0	0	0
chr9:102734846-102735346	0	0	0	0	0	0	0
chr9:102739071-102739571	0	0	0	0	0	0	0
chr9:102746950-102747450	0	0	0	0	0	0	0
chr9:102755195-102755695	0	0	0	0	0	0	0
chr9:102763356-102763856	0	0	0	0	0	0	0
chr9:102769090-102769590	0	0	0	0	0	0	0
chr9:102778834-102779334	0	0	0	0	0	0	0
chr9:102784381-102784881	0	0	0	0	0	0	0
chr9:102805947-102806447	0	0	0	0	0	0	0
chr9:102807792-102808292	0	0	0	0	0	0	0
chr9:102835682-102836182	0	0	0	0	0	0	0
chr9:102841072-102841572	0	0	0	0	0	0	0
chr9:102842004-102842504	0	0	0	0	0	0	0
chr9:102864138-102864638	0	0	0	0	0	0	0
chr9:102879179-102879679	0	0	0	0	0	0	0
chr9:102893012-102893512	0	0	0	0	0	0	0
chr9:102972306-102972806	0	0	0	0	0	0	0
chr9:102992817-102993317	0	0	0	0	0	0	0
chr9:103008030-103008530	0	0	0	0	0	0	0
chr9:103032939-103033439	0	0	0	0	0	0	0
chr9:103092132-103092632	0	0	0	0	0	0	0
chr9:103108717-103109217	0	0	0	0	0	0	0
chr9:103134586-103135086	0	0	0	0	0	0	0
chr9:103139478-103139978	0	0	0	0	0	0	0
chr9:103168791-103169291	0	0	0	0	0	0	0
chr9:103174697-103175197	0	0	0	0	0	0	0
chr9:103180602-103181102	0	0	0	0	0	0	0
chr9:103186205-103186705	0	0	0	0	0	0	0
chr9:103201590-103202090	0	0	0	0	0	0	0
chr9:103207842-103208342	0	0	0	0	0	0	0
chr9:103228828-103229328	0	0	0	0	0	0	0
chr9:103229939-103230439	0	0	0	0	0	0	0
chr9:103234506-103235006	0	0	0	0	0	0	0
chr9:103241417-103241917	0	0	0	0	0	0	0
chr9:103258021-103258521	0	0	0	0	0	0	0
chr9:103286706-103287206	0	0	0	0	0	0	0
chr9:103443489-103443989	0	0	0	0	0	0	0
chr9:103490395-103490895	0	0	0	0	0	0	0
chr9:103494542-103495042	0	0	0	0	0	0	0
chr9:103548709-103549209	0	0	0	0	0	0	0
chr9:103759026-103759526	0	0	0	0	0	0	0
chr9:104002255-104002755	0	0	0	0	0	0	0
chr9:104035075-104035575	0	0	0	0	0	0	0
chr9:104042845-104043345	0	0	0	0	0	0	0
chr9:104063832-104064332	0	0	0	0	0	0	0
chr9:104073144-104073644	0	0	0	0	0	0	0
chr9:104079074-104079574	0	0	0	0	0	0	0
chr9:104088587-104089087	0	0	0	0	0	0	0
chr9:104101144-104101644	0	0	0	0	0	0	0
chr9:104106685-104107185	0	0	0	0	0	0	0
chr9:104120659-104121159	0	0	0	0	0	0	0
chr9:104130637-104131137	0	0	0	0	0	0	0
chr9:104149001-104149501	0	0	0	0	0	0	0
chr9:104154828-104155328	0	0	0	0	0	0	0
chr9:104161070-104161570	0	0	0	0	0	0	0
chr9:104175594-104176094	0	0	0	0	0	0	0
chr9:104188580-104189080	0	0	0	0	0	0	0
chr9:104193135-104193635	0	0	0	0	0	0	0
chr9:104203811-104204311	0	0	0	0	0	0	0
chr9:104231954-104232454	0	0	0	0	0	0	0
chr9:104234019-104234519	0	0	0	0	0	0	0
chr9:104235538-104236038	0	0	0	0	0	0	0
chr9:104246157-104246657	0	0	0	0	0	0	0
chr9:104256376-104256876	0	0	0	0	0	0	0
chr9:104262119-104262619	0	0	0	0	0	0	0
chr9:104263095-104263595	0	0	0	0	0	0	0
chr9:104277478-104277978	0	0	0	0	0	0	0
chr9:104306927-104307427	0	0	0	0	0	0	0
chr9:104373118-104373618	0	0	0	0	0	0	0
chr9:104408379-104408879	0	0	0	0	0	0	0
chr9:104444922-104445422	0	0	0	0	0	0	0
chr9:104450891-104451391	0	0	0	0	0	0	0
chr9:104457474-104457974	0	0	0	0	0	0	0
chr9:104470418-104470918	0	0	0	0	0	0	0
chr9:104478419-104478919	0	0	0	0	0	0	0
chr9:104845306-104845806	0	0	0	0	0	0	0
chr9:104853846-104854346	0	0	0	0	0	0	0
chr9:105053235-105053735	0	0	0	0	0	0	0
chr9:105131401-105131901	0	0	0	0	0	0	0
chr9:105395184-105395684	0	0	0	0	0	0	0
chr9:105488349-105488849	0	0	0	0	0	0	0
chr9:105495372-105495872	0	0	0	0	0	0	0
chr9:105521165-105521665	0	0	0	0	0	0	0
chr9:105556071-105556571	0	0	0	0	0	0	0
chr9:105642871-105643371	0	0	0	0	0	0	0
chr9:105693722-105694222	0	0	0	0	0	0	0
chr9:105835436-105835936	0	0	0	0	0	0	0
chr9:105960601-105961101	0	0	0	0	0	0	0
chr9:106158146-106158646	0	0	0	0	0	0	0
chr9:106159822-106160322	0	0	0	0	0	0	0
chr9:106171428-106171928	0	0	0	0	0	0	0
chr9:106194320-106194820	0	0	0	0	0	0	0
chr9:106198084-106198584	0	0	0	0	0	0	0
chr9:106199316-106199816	0	0	0	0	0	0	0
chr9:106202393-106202893	0	0	0	0	0	0	0
chr9:106210025-106210525	0	0	0	0	0	0	0
chr9:106211617-106212117	0	0	0	0	0	0	0
chr9:106225935-106226435	0	0	0	0	0	0	0
chr9:106236472-106236972	0	0	0	0	0	0	0
chr9:106242983-106243483	0	0	0	0	0	0	0
chr9:106246725-106247225	0	0	0	0	0	0	0
chr9:106254261-106254761	0	0	0	0	0	0	0
chr9:106266902-106267402	0	0	0	0	0	0	0
chr9:106273464-106273964	0	0	0	0	0	0	0
chr9:106280562-106281062	0	0	0	0	0	0	0
chr9:106288621-106289121	0	0	0	0	0	0	0
chr9:106301128-106301628	0	0	0	0	0	0	0
chr9:106304896-106305396	0	0	0	0	0	0	0
chr9:106306767-106307267	0	0	0	0	0	0	0
chr9:106314379-106314879	0	0	0	0	0	0	0
chr9:106319095-106319595	0	0	0	0	0	0	0
chr9:106322176-106322676	0	0	0	0	0	0	0
chr9:106327500-106328000	0	0	0	0	0	0	0
chr9:106337354-106337854	0	0	0	0	0	0	0
chr9:106345079-106345579	0	0	0	0	0	0	0
chr9:106348530-106349030	0	0	0	0	0	0	0
chr9:106367541-106368041	0	0	0	0	0	0	0
chr9:106394987-106395487	0	0	0	0	0	0	0
chr9:106421689-106422189	0	0	0	0	0	0	0
chr9:106429133-106429633	0	0	0	0	0	0	0
chr9:106438158-106438658	0	0	0	0	0	0	0
chr9:106448038-106448538	0	0	0	0	0	0	0
chr9:106455361-106455861	0	0	0	0	0	0	0
chr9:106472127-106472627	0	0	0	0	0	0	0
chr9:106476386-106476886	0	0	0	0	0	0	0
chr9:106687129-106687629	0	0	0	0	0	0	0
chr9:106735401-106735901	0	0	0	0	0	0	0
chr9:106788361-106788861	0	0	0	0	0	0	0
chr9:106789196-106789696	0	0	0	0	0	0	0
chr9:106821746-106822246	0	0	0	0	0	0	0
chr9:106892101-106892601	0	0	0	0	0	0	0
chr9:106908463-106908963	0	0	0	0	0	0	0
chr9:106958326-106958826	0	0	0	0	0	0	0
chr9:107003151-107003651	0	0	0	0	0	0	0
chr9:107003512-107004012	0	0	0	0	0	0	0
chr9:107150150-107150650	0	0	0	0	0	0	0
chr9:107254415-107254915	0	0	0	0	0	0	0
chr9:107263963-107264463	0	0	0	0	0	0	0
chr9:107279019-107279519	0	0	0	0	0	0	0
chr9:107289500-107290000	0	0	0	0	0	0	0
chr9:107338085-107338585	0	0	0	0	0	0	0
chr9:107340239-107340739	0	0	0	0	0	0	0
chr9:107343776-107344276	0	0	0	0	0	0	0
chr9:107463255-107463755	0	0	0	0	0	0	0
chr9:107514518-107515018	0	0	0	0	0	0	0
chr9:107534480-107534980	0	0	0	0	0	0	0
chr9:107541788-107542288	0	0	0	0	0	0	0
chr9:107553999-107554499	0	0	0	0	0	0	0
chr9:107562564-107563064	0	0	0	0	0	0	0
chr9:107568685-107569185	0	0	0	0	0	0	0
chr9:107577163-107577663	0	0	0	0	0	0	0
chr9:107580571-107581071	0	0	0	0	0	0	0
chr9:107587433-107587933	0	0	0	0	0	0	0
chr9:107593200-107593700	0	0	0	0	0	0	0
chr9:107601985-107602485	0	0	0	0	0	0	0
chr9:107612013-107612513	0	0	0	0	0	0	0
chr9:107613036-107613536	0	0	0	0	0	0	0
chr9:107618892-107619392	0	0	0	0	0	0	0
chr9:107626514-107627014	0	0	0	0	0	0	0
chr9:107633359-107633859	0	0	0	0	0	0	0
chr9:107635482-107635982	0	0	0	0	0	0	0
chr9:107644838-107645338	0	0	0	0	0	0	0
chr9:107666829-107667329	0	0	0	0	0	0	0
chr9:107675894-107676394	0	0	0	0	0	0	0
chr9:107677780-107678280	0	0	0	0	0	0	0
chr9:107700741-107701241	0	0	0	0	0	0	0
chr9:107702713-107703213	0	0	0	0	0	0	0
chr9:107738676-107739176	0	0	0	0	0	0	0
chr9:107770051-107770551	0	0	0	0	0	0	0
chr9:107833693-107834193	0	0	0	0	0	0	0
chr9:107869350-107869850	0	0	0	0	0	0	0
chr9:107872845-107873345	0	0	0	0	0	0	0
chr9:107887850-107888350	0	0	0	0	0	0	0
chr9:107898745-107899245	0	0	0	0	0	0	0
chr9:107907527-107908027	0	0	0	0	0	0	0
chr9:107917850-107918350	0	0	0	0	0	0	0
chr9:107918620-107919120	0	0	0	0	0	0	0
chr9:107923839-107924339	0	0	0	0	0	0	0
chr9:107950562-107951062	0	0	0	0	0	0	0
chr9:107955689-107956189	0	0	0	0	0	0	0
chr9:107963664-107964164	0	0	0	0	0	0	0
chr9:107975336-107975836	0	0	0	0	0	0	0
chr9:107985762-107986262	0	0	0	0	0	0	0
chr9:108001971-108002471	0	0	0	0	0	0	0
chr9:108003094-108003594	0	0	0	0	0	0	0
chr9:108049136-108049636	0	0	0	0	0	0	0
chr9:108052899-108053399	0	0	0	0	0	0	0
chr9:108067836-108068336	0	0	0	0	0	0	0
chr9:108078978-108079478	0	0	0	0	0	0	0
chr9:108094400-108094900	0	0	0	0	0	0	0
chr9:108120737-108121237	0	0	0	0	0	0	0
chr9:108172929-108173429	0	0	0	0	0	0	0
chr9:108201035-108201535	0	0	0	0	0	0	0
chr9:108220259-108220759	0	0	0	0	0	0	0
chr9:108244720-108245220	0	0	0	0	0	0	0
chr9:108264186-108264686	0	0	0	0	0	0	0
chr9:108278829-108279329	0	0	0	0	0	0	0
chr9:108280263-108280763	0	0	0	0	0	0	0
chr9:108290197-108290697	0	0	0	0	0	0	0
