"","category","numDEInCat","numInCat","padj","Term"
"12846","GO:0052654",0,2,1,"L-leucine transaminase activity"
"12847","GO:0052655",0,2,1,"L-valine transaminase activity"
"12848","GO:0052656",0,2,1,"L-isoleucine transaminase activity"
"12849","GO:0052657",0,1,1,"guanine phosphoribosyltransferase activity"
"12861","GO:0052658",0,4,1,"inositol-1,4,5-trisphosphate 5-phosphatase activity"
"12879","GO:0052659",0,3,1,"inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity"
"12886","GO:0052689",1,96,1,"carboxylic ester hydrolase activity"
"12887","GO:0052692",0,1,1,"raffinose alpha-galactosidase activity"
"12890","GO:0052723",0,5,1,"inositol hexakisphosphate 1-kinase activity"
"12891","GO:0052724",0,5,1,"inositol hexakisphosphate 3-kinase activity"
"12892","GO:0052725",0,1,1,"inositol-1,3,4-trisphosphate 6-kinase activity"
"12899","GO:0052726",0,1,1,"inositol-1,3,4-trisphosphate 5-kinase activity"
"12906","GO:0052731",0,1,1,"phosphocholine phosphatase activity"
"12909","GO:0052732",0,1,1,"phosphoethanolamine phosphatase activity"
"12912","GO:0052739",0,1,1,"phosphatidylserine 1-acylhydrolase activity"
"12913","GO:0052740",0,1,1,"1-acyl-2-lysophosphatidylserine acylhydrolase activity"
"12914","GO:0052741",0,2,1,"(R)-limonene 6-monooxygenase activity"
"12917","GO:0052742",0,13,1,"phosphatidylinositol kinase activity"
"12918","GO:0052743",0,4,1,"inositol tetrakisphosphate phosphatase activity"
"12919","GO:0052744",0,7,1,"phosphatidylinositol monophosphate phosphatase activity"
"12920","GO:0052745",0,16,1,"inositol phosphate phosphatase activity"
"12921","GO:0052794",0,3,1,"exo-alpha-(2->3)-sialidase activity"
"12923","GO:0052795",0,3,1,"exo-alpha-(2->6)-sialidase activity"
"12925","GO:0052796",0,3,1,"exo-alpha-(2->8)-sialidase activity"
"12927","GO:0052798",0,1,1,"beta-galactoside alpha-2,3-sialyltransferase activity"
"12928","GO:0052813",0,4,1,"phosphatidylinositol bisphosphate kinase activity"
"12929","GO:0052814",0,1,1,"medium-chain-aldehyde dehydrogenase activity"
"12932","GO:0052815",0,1,1,"medium-chain acyl-CoA hydrolase activity"
"12936","GO:0052821",0,1,1,"DNA-7-methyladenine glycosylase activity"
"12937","GO:0052822",0,1,1,"DNA-3-methylguanine glycosylase activity"
"12941","GO:0052826",0,1,1,"inositol hexakisphosphate 2-phosphatase activity"
"12942","GO:0052832",0,3,1,"inositol monophosphate 3-phosphatase activity"
"12943","GO:0052833",0,3,1,"inositol monophosphate 4-phosphatase activity"
"12946","GO:0052834",0,3,1,"inositol monophosphate phosphatase activity"
"12955","GO:0052840",0,3,1,"inositol diphosphate tetrakisphosphate diphosphatase activity"
"12956","GO:0052841",0,3,1,"inositol bisdiphosphate tetrakisphosphate diphosphatase activity"
"12957","GO:0052842",0,3,1,"inositol diphosphate pentakisphosphate diphosphatase activity"
"12958","GO:0052843",0,3,1,"inositol-1-diphosphate-2,3,4,5,6-pentakisphosphate diphosphatase activity"
"12959","GO:0052844",0,3,1,"inositol-3-diphosphate-1,2,4,5,6-pentakisphosphate diphosphatase activity"
"12960","GO:0052845",0,3,1,"inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity"
"12961","GO:0052846",0,3,1,"inositol-1,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 1-diphosphatase activity"
"12962","GO:0052847",0,3,1,"inositol-1,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity"
"12963","GO:0052848",0,3,1,"inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity"
"12964","GO:0052852",0,1,1,"very-long-chain-(S)-2-hydroxy-acid oxidase activity"
"12971","GO:0052853",0,1,1,"long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity"
"12978","GO:0052854",0,1,1,"medium-chain-(S)-2-hydroxy-acid oxidase activity"
"12985","GO:0052856",0,1,1,"NADHX epimerase activity"
"12986","GO:0052866",0,21,1,"phosphatidylinositol phosphate phosphatase activity"
"12987","GO:0052869",0,3,1,"arachidonic acid omega-hydroxylase activity"
"12989","GO:0052870",0,2,1,"tocopherol omega-hydroxylase activity"
"12990","GO:0052871",0,2,1,"alpha-tocopherol omega-hydroxylase activity"
"12991","GO:0052872",0,1,1,"tocotrienol omega-hydroxylase activity"
"12992","GO:0052890",0,1,1,"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor"
"12993","GO:0052894",0,1,1,"norspermine:oxygen oxidoreductase activity"
"12994","GO:0052895",0,1,1,"N1-acetylspermine:oxygen oxidoreductase (N1-acetylspermidine-forming) activity"
"12995","GO:0052899",0,1,1,"N(1),N(12)-diacetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity"
"12997","GO:0052901",0,2,1,"spermine:oxygen oxidoreductase (spermidine-forming) activity"
"13001","GO:0052902",0,1,1,"spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity"
"13004","GO:0052903",0,1,1,"N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity"
"13007","GO:0052904",0,1,1,"N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity"
"13010","GO:0052906",0,1,1,"tRNA (guanine(37)-N(1))-methyltransferase activity"
"13013","GO:0052909",0,1,1,"18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase activity"
"13014","GO:0052917",0,1,1,"dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity"
"13016","GO:0052918",0,1,1,"dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity"
"13017","GO:0052925",0,1,1,"dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity"
"13019","GO:0052926",0,1,1,"dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity"
"13020","GO:0052927",0,1,1,"CTP:tRNA cytidylyltransferase activity"
"13021","GO:0052928",0,1,1,"CTP:3'-cytidine-tRNA cytidylyltransferase activity"
"13022","GO:0052929",0,1,1,"ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity"
"13024","GO:0055056",0,2,1,"D-glucose transmembrane transporter activity"
"13025","GO:0055077",0,3,1,"gap junction hemi-channel activity"
"13026","GO:0055100",0,1,1,"adiponectin binding"
"13027","GO:0055102",0,14,1,"lipase inhibitor activity"
"13028","GO:0055103",0,6,1,"ligase regulator activity"
"13029","GO:0055104",0,2,1,"ligase inhibitor activity"
"13030","GO:0055105",0,2,1,"ubiquitin-protein ligase inhibitor activity"
"13031","GO:0055106",0,5,1,"ubiquitin-protein ligase regulator activity"
"13032","GO:0055131",0,1,1,"C3HC4-type RING finger domain binding"
"13033","GO:0060001",0,1,1,"minus-end directed microfilament motor activity"
"13036","GO:0060002",0,2,1,"plus-end directed microfilament motor activity"
"13039","GO:0060072",0,2,1,"large conductance calcium-activated potassium channel activity"
"13044","GO:0060089",12,1107,1,"molecular transducer activity"
"13045","GO:0060090",0,134,1,"binding, bridging"
"13046","GO:0060175",0,1,1,"brain-derived neurotrophic factor-activated receptor activity"
"13049","GO:0060228",0,3,1,"phosphatidylcholine-sterol O-acyltransferase activator activity"
"13050","GO:0060229",0,7,1,"lipase activator activity"
"13051","GO:0060230",0,2,1,"lipoprotein lipase activator activity"
"13052","GO:0060422",0,1,1,"peptidyl-dipeptidase inhibitor activity"
"13053","GO:0060589",3,452,1,"nucleoside-triphosphatase regulator activity"
"13054","GO:0060590",0,11,1,"ATPase regulator activity"
"13055","GO:0061133",0,4,1,"endopeptidase activator activity"
"13056","GO:0061134",2,160,1,"peptidase regulator activity"
"13057","GO:0061135",1,125,1,"endopeptidase regulator activity"
"13058","GO:0061501",0,1,1,"cyclic-GMP-AMP synthase activity"
"13059","GO:0061505",0,4,1,"DNA topoisomerase II activity"
"13060","GO:0070001",0,18,1,"aspartic-type peptidase activity"
"13061","GO:0070003",1,20,1,"threonine-type peptidase activity"
"13062","GO:0070006",0,2,1,"metalloaminopeptidase activity"
"13063","GO:0070008",0,10,1,"serine-type exopeptidase activity"
"13064","GO:0070009",0,1,1,"serine-type aminopeptidase activity"
"13065","GO:0070011",3,491,1,"peptidase activity, acting on L-amino acid peptides"
"13066","GO:0070012",0,1,1,"oligopeptidase activity"
"13070","GO:0070026",0,1,1,"nitric oxide binding"
"13073","GO:0070034",0,1,1,"telomeric RNA binding"
"13074","GO:0070035",0,105,1,"purine NTP-dependent helicase activity"
"13075","GO:0070051",0,2,1,"fibrinogen binding"
"13076","GO:0070052",0,2,1,"collagen V binding"
"13077","GO:0070053",0,4,1,"thrombospondin receptor activity"
"13078","GO:0070061",0,4,1,"fructose binding"
"13079","GO:0070063",0,17,1,"RNA polymerase binding"
"13080","GO:0070064",0,18,1,"proline-rich region binding"
"13081","GO:0070080",0,2,1,"titin Z domain binding"
"13082","GO:0070087",0,6,1,"chromo shadow domain binding"
"13083","GO:0070095",0,3,1,"fructose-6-phosphate binding"
"13085","GO:0070097",0,7,1,"delta-catenin binding"
"13086","GO:0070119",0,1,1,"ciliary neurotrophic factor binding"
"13087","GO:0070122",0,1,1,"isopeptidase activity"
"13088","GO:0070123",0,1,1,"transforming growth factor beta receptor activity, type III"
"13094","GO:0070138",0,1,1,"small conjugating protein-specific isopeptidase activity"
"13095","GO:0070140",0,1,1,"SUMO-specific isopeptidase activity"
"13096","GO:0070181",0,1,1,"SSU rRNA binding"
"13097","GO:0070182",0,2,1,"DNA polymerase binding"
"13098","GO:0070191",0,1,1,"methionine-R-sulfoxide reductase activity"
"13099","GO:0070224",0,1,1,"sulfide:quinone oxidoreductase activity"
"13101","GO:0070251",0,1,1,"pristanate-CoA ligase activity"
"13103","GO:0070259",0,2,1,"tyrosyl-DNA phosphodiesterase activity"
"13104","GO:0070260",0,1,1,"5'-tyrosyl-DNA phosphodiesterase activity"
"13105","GO:0070273",0,7,1,"phosphatidylinositol-4-phosphate binding"
"13106","GO:0070283",0,1,1,"radical SAM enzyme activity"
"13107","GO:0070287",0,1,1,"ferritin receptor activity"
"13108","GO:0070290",0,5,1,"NAPE-specific phospholipase D activity"
"13109","GO:0070300",0,2,1,"phosphatidic acid binding"
"13110","GO:0070324",0,4,1,"thyroid hormone binding"
"13112","GO:0070325",0,15,1,"lipoprotein particle receptor binding"
"13113","GO:0070326",0,4,1,"very-low-density lipoprotein particle receptor binding"
"13117","GO:0070330",0,20,1,"aromatase activity"
"13118","GO:0070335",0,1,1,"aspartate binding"
"13119","GO:0070361",0,1,1,"mitochondrial light strand promoter anti-sense binding"
"13121","GO:0070362",0,1,1,"mitochondrial heavy strand promoter anti-sense binding"
"13123","GO:0070363",0,1,1,"mitochondrial light strand promoter sense binding"
"13125","GO:0070401",0,1,1,"NADP+ binding"
"13129","GO:0070402",0,10,1,"NADPH binding"
"13132","GO:0070403",0,12,1,"NAD+ binding"
"13136","GO:0070404",0,1,1,"NADH binding"
"13139","GO:0070410",0,11,1,"co-SMAD binding"
"13140","GO:0070411",1,11,1,"I-SMAD binding"
"13141","GO:0070412",0,18,1,"R-SMAD binding"
"13142","GO:0070463",0,1,1,"tubulin-dependent ATPase activity"
"13143","GO:0070491",1,42,1,"repressing transcription factor binding"
"13144","GO:0070492",0,5,1,"oligosaccharide binding"
"13145","GO:0070506",0,1,1,"high-density lipoprotein particle receptor activity"
"13147","GO:0070513",0,8,1,"death domain binding"
"13148","GO:0070524",1,1,1,"11-beta-hydroxysteroid dehydrogenase (NADP+) activity"
"13151","GO:0070530",0,9,1,"K63-linked polyubiquitin binding"
"13152","GO:0070538",1,1,1,"oleic acid binding"
"13153","GO:0070539",0,1,1,"linoleic acid binding"
"13154","GO:0070540",0,1,1,"stearic acid binding"
"13155","GO:0070546",0,4,1,"L-phenylalanine aminotransferase activity"
"13156","GO:0070547",0,1,1,"L-tyrosine aminotransferase activity"
"13157","GO:0070548",0,3,1,"L-glutamine aminotransferase activity"
"13158","GO:0070551",0,1,1,"endoribonuclease activity, cleaving siRNA-paired mRNA"
"13159","GO:0070553",0,1,1,"nicotinic acid receptor activity"
"13160","GO:0070566",0,19,1,"adenylyltransferase activity"
"13161","GO:0070567",0,7,1,"cytidylyltransferase activity"
"13162","GO:0070568",0,6,1,"guanylyltransferase activity"
"13163","GO:0070569",0,5,1,"uridylyltransferase activity"
"13164","GO:0070573",0,2,1,"metallodipeptidase activity"
"13166","GO:0070576",0,2,1,"vitamin D 24-hydroxylase activity"
"13171","GO:0070577",0,15,1,"histone acetyl-lysine binding"
"13172","GO:0070579",0,4,1,"methylcytosine dioxygenase activity"
"13173","GO:0070611",0,1,1,"histone methyltransferase activity (H3-R2 specific)"
"13175","GO:0070612",0,1,1,"histone methyltransferase activity (H2A-R3 specific)"
"13177","GO:0070615",0,2,1,"nucleosome-dependent ATPase activity"
"13178","GO:0070626",0,1,1,"(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity"
"13181","GO:0070628",0,8,1,"proteasome binding"
"13182","GO:0070643",0,3,1,"vitamin D 25-hydroxylase activity"
"13186","GO:0070644",0,3,1,"vitamin D response element binding"
"13187","GO:0070653",0,1,1,"high-density lipoprotein particle receptor binding"
"13189","GO:0070679",0,6,1,"inositol 1,4,5 trisphosphate binding"
"13191","GO:0070694",0,1,1,"deoxyribonucleoside 5'-monophosphate N-glycosidase activity"
"13192","GO:0070696",1,9,1,"transmembrane receptor protein serine/threonine kinase binding"
"13193","GO:0070697",0,4,1,"activin receptor binding"
"13194","GO:0070698",0,2,1,"type I activin receptor binding"
"13195","GO:0070699",0,2,1,"type II activin receptor binding"
"13196","GO:0070700",1,5,1,"BMP receptor binding"
"13197","GO:0070704",1,2,1,"sterol desaturase activity"
"13198","GO:0070717",0,14,1,"poly-purine tract binding"
"13199","GO:0070728",0,4,1,"leucine binding"
"13200","GO:0070733",0,1,1,"protein adenylyltransferase activity"
"13202","GO:0070735",0,1,1,"protein-glycine ligase activity"
"13203","GO:0070736",0,1,1,"protein-glycine ligase activity, initiating"
"13204","GO:0070739",0,2,1,"protein-glutamic acid ligase activity"
"13206","GO:0070740",0,1,1,"tubulin-glutamic acid ligase activity"
"13208","GO:0070742",0,11,1,"C2H2 zinc finger domain binding"
"13209","GO:0070773",0,1,1,"protein-N-terminal glutamine amidohydrolase activity"
"13210","GO:0070774",0,1,1,"phytoceramidase activity"
"13211","GO:0070815",0,4,1,"peptidyl-lysine 5-dioxygenase activity"
"13219","GO:0070818",0,1,1,"protoporphyrinogen oxidase activity"
"13222","GO:0070840",0,1,1,"dynein complex binding"
"13223","GO:0070851",1,81,1,"growth factor receptor binding"
"13224","GO:0070853",0,1,1,"myosin VI binding"
"13225","GO:0070888",0,21,1,"E-box binding"
"13226","GO:0070890",0,2,1,"sodium-dependent L-ascorbate transmembrane transporter activity"
"13227","GO:0070891",0,3,1,"lipoteichoic acid binding"
"13228","GO:0070892",0,1,1,"lipoteichoic acid receptor activity"
"13229","GO:0070905",0,2,1,"serine binding"
"13230","GO:0070915",0,3,1,"lysophosphatidic acid receptor activity"
"13231","GO:0070974",0,1,1,"POU domain binding"
"13232","GO:0070975",0,1,1,"FHA domain binding"
"13233","GO:0070976",0,2,1,"TIR domain binding"
"13234","GO:0070990",0,1,1,"snRNP binding"
"13235","GO:0070991",0,2,1,"medium-chain-acyl-CoA dehydrogenase activity"
"13236","GO:0070996",0,3,1,"type 1 melanocortin receptor binding"
"13237","GO:0071164",0,1,1,"RNA trimethylguanosine synthase activity"
"13240","GO:0071207",0,2,1,"histone pre-mRNA stem-loop binding"
"13241","GO:0071208",0,4,1,"histone pre-mRNA DCP binding"
"13242","GO:0071209",0,1,1,"U7 snRNA binding"
"13243","GO:0071253",0,3,1,"connexin binding"
"13244","GO:0071532",0,3,1,"ankyrin repeat binding"
"13245","GO:0071535",0,3,1,"RING-like zinc finger domain binding"
"13246","GO:0071553",0,3,1,"G-protein coupled pyrimidinergic nucleotide receptor activity"
"13250","GO:0071558",0,2,1,"histone demethylase activity (H3-K27 specific)"
"13251","GO:0071566",0,1,1,"UFM1 activating enzyme activity"
"13252","GO:0071567",0,1,1,"UFM1 hydrolase activity"
"13253","GO:0071568",0,2,1,"UFM1 conjugating enzyme activity"
"13254","GO:0071617",1,2,1,"lysophospholipid acyltransferase activity"
"13255","GO:0071633",0,2,1,"dihydroceramidase activity"
"13256","GO:0071714",0,1,1,"icosanoid transmembrane transporter activity"
"13257","GO:0071723",0,3,1,"lipopeptide binding"
"13259","GO:0071791",0,2,1,"chemokine (C-C motif) ligand 5 binding"
"13262","GO:0071796",0,1,1,"K6-linked polyubiquitin binding"
"13263","GO:0071813",0,22,1,"lipoprotein particle binding"
"13266","GO:0071814",0,22,1,"protein-lipid complex binding"
"13267","GO:0071820",0,1,1,"N-box binding"
"13269","GO:0071837",0,14,1,"HMG box domain binding"
"13270","GO:0071855",0,13,1,"neuropeptide receptor binding"
"13271","GO:0071862",0,1,1,"protein phosphatase type 1 activator activity"
"13272","GO:0071884",0,1,1,"vitamin D receptor activator activity"
"13273","GO:0071886",0,2,1,"1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding"
"13276","GO:0071889",0,14,1,"14-3-3 protein binding"
"13277","GO:0071933",0,1,1,"Arp2/3 complex binding"
"13278","GO:0071936",0,1,1,"coreceptor activity involved in Wnt receptor signaling pathway"
"13279","GO:0071949",0,8,1,"FAD binding"
"13281","GO:0071987",0,2,1,"WD40-repeat domain binding"
"13283","GO:0072341",1,44,1,"modified amino acid binding"
"13284","GO:0072345",0,2,1,"NAADP-sensitive calcium-release channel activity"
"13285","GO:0072349",0,6,1,"modified amino acid transmembrane transporter activity"
"13286","GO:0072354",0,1,1,"histone kinase activity (H3-T3 specific)"
"13288","GO:0072509",1,128,1,"divalent inorganic cation transmembrane transporter activity"
"13289","GO:0072541",0,1,1,"peroxynitrite reductase activity"
"13290","GO:0072542",1,6,1,"protein phosphatase activator activity"
"13291","GO:0072544",0,1,1,"L-DOPA binding"
"13292","GO:0072545",0,2,1,"tyrosine binding"
"13293","GO:0072572",0,1,1,"poly-ADP-D-ribose binding"
"13295","GO:0072590",0,2,1,"N-acetyl-L-aspartate-L-glutamate ligase activity"
"13296","GO:0072591",0,1,1,"citrate-L-glutamate ligase activity"
"13297","GO:0080019",0,3,1,"fatty-acyl-CoA reductase (alcohol-forming) activity"
"13299","GO:0080025",0,11,1,"phosphatidylinositol-3,5-bisphosphate binding"
"13300","GO:0080030",0,3,1,"methyl indole-3-acetate esterase activity"
"13304","GO:0080031",0,3,1,"methyl salicylate esterase activity"
"13308","GO:0080032",0,3,1,"methyl jasmonate esterase activity"
"13311","GO:0080048",0,1,1,"GDP-D-glucose phosphorylase activity"
"13312","GO:0080084",0,3,1,"5S rDNA binding"
"13313","GO:0080101",0,1,1,"phosphatidyl-N-dimethylethanolamine N-methyltransferase activity"
"13314","GO:0080122",0,2,1,"AMP transmembrane transporter activity"
"13315","GO:0080130",0,3,1,"L-phenylalanine:2-oxoglutarate aminotransferase activity"
"13316","GO:0080132",0,1,1,"fatty acid alpha-hydroxylase activity"
"13317","GO:0080146",0,1,1,"L-cysteine desulfhydrase activity"
"13318","GO:0086006",0,5,1,"voltage-gated sodium channel activity involved in regulation of cardiac muscle cell action potential"
"13319","GO:0086007",0,1,1,"voltage-gated calcium channel activity involved in regulation of cardiac muscle cell action potential"
"13320","GO:0086008",0,1,1,"voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization"
"13321","GO:0086039",0,1,1,"calcium-transporting ATPase activity involved in regulation of cardiac muscle cell membrane potential"
"13322","GO:0086059",0,1,1,"voltage-gated calcium channel activity involved in regulation of SA node cell action potential"
