"","feature","seqnames","start","end","width","strand","peak","start_position.x","end_position.x","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","hgnc_symbol","start_position.y","end_position.y"
"7348","ENSG00000216870","1",166032813,166033163,351,"-","0438",166055760,166056110,"downstream",23297,22597,"NearestStart","",166055760,166056110
"7349","ENSG00000216893","1",56684753,56685476,724,"+","0244",56776712,56777171,"upstream",-91959,91236,"NearestStart","",56776712,56777171
"7350","ENSG00000216903","1",211057944,211058219,276,"+","0572",211063992,211064469,"upstream",-6048,5773,"NearestStart","",211063992,211064469
"7351","ENSG00000216932","1",233237473,233237927,455,"-","0661",233327125,233327350,"downstream",89877,89198,"NearestStart","",233327125,233327350
"7352","ENSG00000216936","10",92894518,92895044,527,"-","0963",92902342,92903086,"downstream",8568,7298,"NearestStart","",92902342,92903086
"7353","ENSG00000216946","10",29268269,29269170,902,"-","0764",29227931,29228419,"upstream",-39850,39850,"NearestStart","",29227931,29228419
"7354","ENSG00000216946","10",29313284,29313732,449,"-","0765",29227931,29228419,"upstream",-84865,84865,"NearestStart","",29227931,29228419
"7355","ENSG00000216958","17",76313042,76313591,550,"-","3444",76190944,76191321,"upstream",-121721,121721,"NearestStart","",76190944,76191321
"7356","ENSG00000216958","17",76339386,76339749,364,"-","3445",76190944,76191321,"upstream",-148065,148065,"NearestStart","",76190944,76191321
"7357","ENSG00000216958","17",76362001,76362367,367,"-","3446",76190944,76191321,"upstream",-170680,170680,"NearestStart","",76190944,76191321
"7358","ENSG00000216976","13",98832613,98833007,395,"+","2042",98822428,98822941,"downstream",10185,9672,"NearestStart","",98822428,98822941
"7359","ENSG00000216977","6",107197024,107197421,398,"+","6588",107197031,107197496,"overlapStart",-7,7,"NearestStart","",107197031,107197496
"7360","ENSG00000216985","6",7586238,7586696,459,"+","6373",7565654,7566110,"downstream",20584,20128,"NearestStart","",7565654,7566110
"7361","ENSG00000216985","6",7589595,7590036,442,"+","6374",7565654,7566110,"downstream",23941,23485,"NearestStart","",7565654,7566110
"7362","ENSG00000216985","6",7591635,7591974,340,"+","6375",7565654,7566110,"downstream",25981,25525,"NearestStart","",7565654,7566110
"7363","ENSG00000217012","1",65391922,65392283,362,"+","0279",65392751,65392921,"upstream",-829,468,"NearestStart","",65392751,65392921
"7364","ENSG00000217042","Y",57231602,57231758,157,"+","8200",57410779,57411023,"upstream",-179177,179021,"NearestStart","",57410779,57411023
"7365","ENSG00000217042","Y",57236650,57236806,157,"+","8201",57410779,57411023,"upstream",-174129,173973,"NearestStart","",57410779,57411023
"7366","ENSG00000217042","Y",57244090,57244245,156,"+","8202",57410779,57411023,"upstream",-166689,166534,"NearestStart","",57410779,57411023
"7367","ENSG00000217048","17",17250322,17250631,310,"+","3003",17266720,17267743,"upstream",-16398,16089,"NearestStart","",17266720,17267743
"7368","ENSG00000217048","17",17260462,17260982,521,"+","3004",17266720,17267743,"upstream",-6258,5738,"NearestStart","",17266720,17267743
"7369","ENSG00000217049","13",75232464,75232888,425,"-","2004",75160693,75161334,"upstream",-71130,71130,"NearestStart","",75160693,75161334
"7370","ENSG00000217066","20",48512292,48512655,364,"+","4850",48529711,48529935,"upstream",-17419,17056,"NearestStart","COX6CP2",48529711,48529935
"7371","ENSG00000217075","2",36541869,36542275,407,"-","4030",36612452,36632915,"downstream",91046,70177,"NearestStart","",36612452,36632915
"7372","ENSG00000217119","10",35183063,35183451,389,"+","0796",35204144,35204356,"upstream",-21081,20693,"NearestStart","",35204144,35204356
"7373","ENSG00000217119","10",35190488,35190828,341,"+","0797",35204144,35204356,"upstream",-13656,13316,"NearestStart","",35204144,35204356
"7374","ENSG00000217121","10",51801315,51801688,374,"+","0832",51694744,51696581,"downstream",106571,104734,"NearestStart","",51694744,51696581
"7375","ENSG00000217121","10",51823483,51823931,449,"+","0833",51694744,51696581,"downstream",128739,126902,"NearestStart","",51694744,51696581
"7376","ENSG00000217121","10",51825050,51825354,305,"+","0834",51694744,51696581,"downstream",130306,128469,"NearestStart","",51694744,51696581
"7377","ENSG00000217126","1",99695436,99695783,348,"+","0339",99702522,99702922,"upstream",-7086,6739,"NearestStart","",99702522,99702922
"7378","ENSG00000217182","2",33100406,33100691,286,"-","4013",33134904,33141684,"downstream",41278,34213,"NearestStart","",33134904,33141684
"7379","ENSG00000217182","2",33130503,33130902,400,"-","4014",33134904,33141684,"downstream",11181,4002,"NearestStart","",33134904,33141684
"7380","ENSG00000217182","2",33157707,33157986,280,"-","4015",33134904,33141684,"upstream",-16023,16023,"NearestStart","",33134904,33141684
"7381","ENSG00000217182","2",33231462,33232002,541,"-","4016",33134904,33141684,"upstream",-89778,89778,"NearestStart","",33134904,33141684
"7382","ENSG00000217207","X",149123907,149124294,388,"-","8177",149149953,149151774,"downstream",27867,25659,"NearestStart","",149149953,149151774
"7383","ENSG00000217234","1",8120446,8120827,382,"+","0025",8172471,8175417,"upstream",-52025,51644,"NearestStart","",8172471,8175417
"7384","ENSG00000217234","1",8137325,8137687,363,"+","0026",8172471,8175417,"upstream",-35146,34784,"NearestStart","",8172471,8175417
"7385","ENSG00000217234","1",8138120,8138625,506,"+","0027",8172471,8175417,"upstream",-34351,33846,"NearestStart","",8172471,8175417
"7386","ENSG00000217234","1",8150580,8150958,379,"+","0028",8172471,8175417,"upstream",-21891,21513,"NearestStart","",8172471,8175417
"7387","ENSG00000217234","1",8152357,8152711,355,"+","0029",8172471,8175417,"upstream",-20114,19760,"NearestStart","",8172471,8175417
"7388","ENSG00000217234","1",8157005,8157369,365,"+","0030",8172471,8175417,"upstream",-15466,15102,"NearestStart","",8172471,8175417
"7389","ENSG00000217234","1",8157378,8157791,414,"+","0031",8172471,8175417,"upstream",-15093,14680,"NearestStart","",8172471,8175417
"7390","ENSG00000217234","1",8164703,8165484,782,"+","0032",8172471,8175417,"upstream",-7768,6987,"NearestStart","",8172471,8175417
"7391","ENSG00000217234","1",8167006,8167299,294,"+","0033",8172471,8175417,"upstream",-5465,5172,"NearestStart","",8172471,8175417
"7392","ENSG00000217234","1",8172448,8173024,577,"+","0034",8172471,8175417,"overlapStart",-23,23,"NearestStart","",8172471,8175417
"7393","ENSG00000217234","1",8177061,8177818,758,"+","0035",8172471,8175417,"downstream",4590,1644,"NearestStart","",8172471,8175417
"7394","ENSG00000217234","1",8180390,8180943,554,"+","0036",8172471,8175417,"downstream",7919,4973,"NearestStart","",8172471,8175417
"7395","ENSG00000217236","2",174901223,174902017,795,"+","4370",174907920,174911466,"upstream",-6697,5903,"NearestStart","SP9",174907920,174911466
"7396","ENSG00000217247","13",23226775,23227128,354,"-","1908",23238073,23238243,"downstream",11468,10945,"NearestStart","",23238073,23238243
"7397","ENSG00000217257","1",24150731,24151068,338,"-","0121",24148092,24148460,"upstream",-2271,2271,"NearestStart","",24148092,24148460
"7398","ENSG00000217258","2",10509804,10510254,451,"+","3932",10511446,10513129,"upstream",-1642,1192,"NearestStart","",10511446,10513129
"7399","ENSG00000217258","2",10515295,10515763,469,"+","3933",10511446,10513129,"downstream",3849,2166,"NearestStart","",10511446,10513129
"7400","ENSG00000217258","2",10548340,10548968,629,"+","3934",10511446,10513129,"downstream",36894,35211,"NearestStart","",10511446,10513129
"7401","ENSG00000217258","2",10594306,10594899,594,"+","3935",10511446,10513129,"downstream",82860,81177,"NearestStart","",10511446,10513129
"7402","ENSG00000217264","13",42741301,42741739,439,"+","1954",42866661,42866961,"upstream",-125360,124922,"NearestStart","",42866661,42866961
"7403","ENSG00000217265","17",14419681,14420087,407,"-","2984",14549118,14549576,"downstream",129895,129031,"NearestStart","",14549118,14549576
"7404","ENSG00000217265","17",14581884,14582725,842,"-","2985",14549118,14549576,"upstream",-32308,32308,"NearestStart","",14549118,14549576
"7405","ENSG00000217269","9",100031394,100031823,430,"+","7818",100036831,100037639,"upstream",-5437,5008,"NearestStart","",100036831,100037639
"7406","ENSG00000217279","10",81798640,81799027,388,"-","0938",81790363,81790779,"upstream",-7861,7861,"NearestStart","",81790363,81790779
"7407","ENSG00000217310","22",31722680,31723095,416,"+","5061",31740965,31741446,"upstream",-18285,17870,"NearestStart","",31740965,31741446
"7408","ENSG00000217351","1",30355310,30355742,433,"+","0164",30471957,30472049,"upstream",-116647,116215,"NearestStart","",30471957,30472049
"7409","ENSG00000217373","20",47818111,47818879,769,"-","4824",47779535,47779786,"upstream",-38325,38325,"NearestStart","SNRPFP1",47779535,47779786
"7410","ENSG00000217388","21",15183249,15183791,543,"-","4902",15123346,15124181,"upstream",-59068,59068,"NearestStart","",15123346,15124181
"7411","ENSG00000217403","9",74574021,74574399,379,"-","7718",74545888,74546350,"upstream",-27671,27671,"NearestStart","",74545888,74546350
"7412","ENSG00000217403","9",74642937,74643322,386,"-","7719",74545888,74546350,"upstream",-96587,96587,"NearestStart","",74545888,74546350
"7413","ENSG00000217403","9",74648110,74649032,923,"-","7720",74545888,74546350,"upstream",-101760,101760,"NearestStart","",74545888,74546350
"7414","ENSG00000217426","17",19903592,19904140,549,"+","3047",19900192,19900535,"downstream",3400,3057,"NearestStart","",19900192,19900535
"7415","ENSG00000217426","17",19907425,19908705,1281,"+","3048",19900192,19900535,"downstream",7233,6890,"NearestStart","",19900192,19900535
"7416","ENSG00000217430","X",71757036,71757581,546,"+","8118",71797045,71797294,"upstream",-40009,39464,"NearestStart","",71797045,71797294
"7417","ENSG00000217430","X",71757583,71758075,493,"+","8119",71797045,71797294,"upstream",-39462,38970,"NearestStart","",71797045,71797294
"7418","ENSG00000217445","X",133474314,133474718,405,"+","8170",133484398,133484686,"upstream",-10084,9680,"NearestStart","",133484398,133484686
"7419","ENSG00000217455","7",3200818,3201271,454,"-","6755",3146660,3180813,"upstream",-20005,20005,"NearestStart","",3146660,3180813
"7420","ENSG00000217466","6",109017070,109017603,534,"-","6591",109045896,109046181,"downstream",29111,28293,"NearestStart","",109045896,109046181
"7421","ENSG00000217466","6",109020828,109021202,375,"-","6592",109045896,109046181,"downstream",25353,24694,"NearestStart","",109045896,109046181
"7422","ENSG00000217466","6",109022567,109022977,411,"-","6593",109045896,109046181,"downstream",23614,22919,"NearestStart","",109045896,109046181
"7423","ENSG00000217466","6",109081840,109082299,460,"-","6594",109045896,109046181,"upstream",-35659,35659,"NearestStart","",109045896,109046181
"7424","ENSG00000217475","9",40999012,40999861,850,"+","7694",41018804,41020127,"upstream",-19792,18943,"NearestStart","",41018804,41020127
"7425","ENSG00000217501","9",139678872,139679388,517,"-","7995",139655259,139655820,"upstream",-23052,23052,"NearestStart","",139655259,139655820
"7426","ENSG00000217524","6",31455908,31456241,334,"+","6451",31456167,31456595,"overlapStart",-259,74,"NearestStart","",31456167,31456595
"7427","ENSG00000217527","6",53281849,53282214,366,"-","6529",53309700,53310103,"downstream",28254,27486,"NearestStart","RPS16P5",53309700,53310103
"7428","ENSG00000217531","7",16911376,16911766,391,"+","6790",16894770,16895034,"downstream",16606,16342,"NearestStart","",16894770,16895034
"7429","ENSG00000217568","1",159250103,159250555,453,"+","0425",159271248,159271416,"upstream",-21145,20693,"NearestStart","",159271248,159271416
"7430","ENSG00000217620","8",103870185,103870977,793,"+","7453",103888246,103888783,"upstream",-18061,17269,"NearestStart","",103888246,103888783
"7431","ENSG00000217620","8",103872230,103872930,701,"+","7454",103888246,103888783,"upstream",-16016,15316,"NearestStart","",103888246,103888783
"7432","ENSG00000217630","9",74245640,74246107,468,"-","7714",74250485,74250688,"downstream",5048,4378,"NearestStart","",74250485,74250688
"7433","ENSG00000217638","10",120619975,120620468,494,"-","1059",120621556,120622104,"downstream",2129,1088,"NearestStart","",120621556,120622104
"7434","ENSG00000217647","1",26819362,26820697,1336,"-","0148",26839455,26839622,"downstream",20260,18758,"NearestStart","",26839455,26839622
"7435","ENSG00000217654","13",24474416,24474822,407,"-","1913",24460715,24461063,"upstream",-13353,13353,"NearestStart","RPL34P27",24460715,24461063
"7436","ENSG00000217654","13",24490023,24491250,1228,"-","1914",24460715,24461063,"upstream",-28960,28960,"NearestStart","RPL34P27",24460715,24461063
"7437","ENSG00000217658","2",234318508,234319467,960,"+","4566",234320599,234321464,"upstream",-2091,1132,"NearestStart","UGT1A2P",234320599,234321464
"7438","ENSG00000217680","6",76225223,76225738,516,"+","6549",76231559,76232006,"upstream",-6336,5821,"NearestStart","",76231559,76232006
"7439","ENSG00000217680","6",76227181,76227569,389,"+","6550",76231559,76232006,"upstream",-4378,3990,"NearestStart","",76231559,76232006
"7440","ENSG00000217685","10",39108738,39109309,572,"+","0807",39116141,39116245,"upstream",-7403,6832,"NearestStart","",39116141,39116245
"7441","ENSG00000217688","2",54121741,54122092,352,"+","4108",54131975,54132401,"upstream",-10234,9883,"NearestStart","",54131975,54132401
"7442","ENSG00000217688","2",54124597,54124965,369,"+","4109",54131975,54132401,"upstream",-7378,7010,"NearestStart","",54131975,54132401
"7443","ENSG00000217699","22",14464884,14465134,251,"-","4981",14464249,14464826,"upstream",-58,58,"NearestStart","",14464249,14464826
"7444","ENSG00000217707","6",3001123,3001532,410,"+","6348",2994067,2994444,"downstream",7056,6679,"NearestStart","",2994067,2994444
"7445","ENSG00000217711","1",94977690,94978080,391,"-","0331",94911066,94912305,"upstream",-65385,65385,"NearestStart","",94911066,94912305
"7446","ENSG00000217711","1",94981981,94982550,570,"-","0332",94911066,94912305,"upstream",-69676,69676,"NearestStart","",94911066,94912305
"7447","ENSG00000217731","17",17284404,17285057,654,"+","3005",17300466,17301298,"upstream",-16062,15409,"NearestStart","",17300466,17301298
"7448","ENSG00000217785","9",85942728,85943181,454,"+","7765",85883712,85884120,"downstream",59016,58608,"NearestStart","",85883712,85884120
"7449","ENSG00000217808","9",131575719,131576177,459,"+","7956",131593296,131593937,"upstream",-17577,17119,"NearestStart","",131593296,131593937
"7450","ENSG00000217809","20",10785916,10786430,515,"-","4662",10817230,10817736,"downstream",31820,30800,"NearestStart","FAT1P1",10817230,10817736
"7451","ENSG00000217809","20",10790016,10790716,701,"-","4663",10817230,10817736,"downstream",27720,26514,"NearestStart","FAT1P1",10817230,10817736
"7452","ENSG00000217809","20",10827161,10827548,388,"-","4664",10817230,10817736,"upstream",-9425,9425,"NearestStart","FAT1P1",10817230,10817736
"7453","ENSG00000217824","6",148933748,148933999,252,"-","6685",148930207,148930483,"upstream",-3265,3265,"NearestStart","",148930207,148930483
"7454","ENSG00000217849","1",200293910,200294639,730,"+","0520",200275602,200275685,"downstream",18308,18225,"NearestStart","",200275602,200275685
"7455","ENSG00000217854","20",45496240,45496601,362,"-","4801",45540365,45541161,"downstream",44921,43764,"NearestStart","RPL35AP",45540365,45541161
"7456","ENSG00000217854","20",45521509,45521785,277,"-","4802",45540365,45541161,"downstream",19652,18580,"NearestStart","RPL35AP",45540365,45541161
"7457","ENSG00000217854","20",45526218,45527025,808,"-","4803",45540365,45541161,"downstream",14943,13340,"NearestStart","RPL35AP",45540365,45541161
