"","feature","seqnames","start","end","width","strand","peak","start_position.x","end_position.x","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","hgnc_symbol","start_position.y","end_position.y"
"15587","ENSG00000221808","1",21095895,21096375,481,"-","00178",21187394,21187512,"downstream",91617,91019,"NearestStart","MIRN1256",21187394,21187512
"15588","ENSG00000221810","5",91740455,91740833,379,"-","11824",92078895,92078976,"downstream",338521,338062,"NearestStart","",92078895,92078976
"15589","ENSG00000221810","5",91913549,91914752,1204,"-","11825",92078895,92078976,"downstream",165427,164143,"NearestStart","",92078895,92078976
"15590","ENSG00000221810","5",92002598,92003217,620,"-","11826",92078895,92078976,"downstream",76378,75678,"NearestStart","",92078895,92078976
"15591","ENSG00000221810","5",92030258,92030505,248,"-","11827",92078895,92078976,"downstream",48718,48390,"NearestStart","",92078895,92078976
"15592","ENSG00000221810","5",92163477,92163779,303,"-","11828",92078895,92078976,"upstream",-84501,84501,"NearestStart","",92078895,92078976
"15593","ENSG00000221810","5",92163926,92164167,242,"-","11829",92078895,92078976,"upstream",-84950,84950,"NearestStart","",92078895,92078976
"15594","ENSG00000221844","11",66004023,66004965,943,"+","02540",66004456,66033706,"overlapStart",-433,433,"NearestStart","DPP3",66004456,66033706
"15595","ENSG00000221845","7",47644946,47645460,515,"+","13320",47661402,47665351,"upstream",-16456,15942,"NearestStart","C7orf65",47661402,47665351
"15596","ENSG00000221845","7",47654394,47654716,323,"+","13321",47661402,47665351,"upstream",-7008,6686,"NearestStart","C7orf65",47661402,47665351
"15597","ENSG00000221845","7",47657443,47657940,498,"+","13322",47661402,47665351,"upstream",-3959,3462,"NearestStart","C7orf65",47661402,47665351
"15598","ENSG00000221869","8",48806389,48806893,505,"-","14261",48812426,48813235,"downstream",6846,5533,"NearestStart","CEBPD",48812426,48813235
"15599","ENSG00000221869","8",48809993,48810694,702,"-","14262",48812426,48813235,"downstream",3242,1732,"NearestStart","CEBPD",48812426,48813235
"15600","ENSG00000221872","19",48200953,48201214,262,"-","07431",48203648,48222504,"downstream",21551,2434,"NearestStart","PSG11",48203648,48222504
"15601","ENSG00000221900","7",53192885,53193241,357,"+","13344",53070859,53071749,"downstream",122026,121136,"NearestStart","",53070859,53071749
"15602","ENSG00000221900","7",53197824,53198272,449,"+","13345",53070859,53071749,"downstream",126965,126075,"NearestStart","",53070859,53071749
"15603","ENSG00000221901","19",46573889,46574742,854,"+","07414",46573969,46581825,"overlapStart",-80,80,"NearestStart","TMEM91",46573969,46581825
"15604","ENSG00000221914","8",26154465,26154637,173,"+","14076",26204951,26284562,"upstream",-50486,50314,"NearestStart","PPP2R2A",26204951,26284562
"15605","ENSG00000221914","8",26208410,26208758,349,"+","14077",26204951,26284562,"inside",3459,3459,"NearestStart","PPP2R2A",26204951,26284562
"15606","ENSG00000221914","8",26243343,26243597,255,"+","14078",26204951,26284562,"inside",38392,38392,"NearestStart","PPP2R2A",26204951,26284562
"15607","ENSG00000221926","17",15473999,15474466,468,"-","05831",15432427,15463743,"upstream",-10256,10256,"NearestStart","CDRT1",15432427,15463743
"15608","ENSG00000221926","17",15486864,15487148,285,"-","05832",15432427,15463743,"upstream",-23121,23121,"NearestStart","CDRT1",15432427,15463743
"15609","ENSG00000221926","17",15489582,15490874,1293,"-","05833",15432427,15463743,"upstream",-25839,25839,"NearestStart","CDRT1",15432427,15463743
"15610","ENSG00000221949","12",61282320,61283915,1596,"-","03307",61282990,61283385,"includeFeature",1065,530,"NearestStart","C12orf61",61282990,61283385
"15611","ENSG00000221962","3",153508239,153508972,734,"-","10593",153541006,153541383,"downstream",33144,32034,"NearestStart","TMEM14E",153541006,153541383
"15612","ENSG00000221962","3",153529455,153529688,234,"-","10594",153541006,153541383,"downstream",11928,11318,"NearestStart","TMEM14E",153541006,153541383
"15613","ENSG00000221962","3",153531613,153531858,246,"-","10595",153541006,153541383,"downstream",9770,9148,"NearestStart","TMEM14E",153541006,153541383
"15614","ENSG00000221962","3",153586139,153586555,417,"-","10596",153541006,153541383,"upstream",-44756,44756,"NearestStart","TMEM14E",153541006,153541383
"15615","ENSG00000221970","7",143646218,143646544,327,"+","13877",143646151,143647083,"inside",67,67,"NearestStart","OR2A1",143646151,143647083
"15616","ENSG00000221972","3",135145215,135145772,558,"-","10495",135129840,135130337,"upstream",-14878,14878,"NearestStart","C3orf36",135129840,135130337
"15617","ENSG00000221972","3",135146591,135146927,337,"-","10496",135129840,135130337,"upstream",-16254,16254,"NearestStart","C3orf36",135129840,135130337
"15618","ENSG00000222001","2",233552991,233553433,443,"+","08805",233585568,233588839,"upstream",-32577,32135,"NearestStart","",233585568,233588839
"15619","ENSG00000222001","2",233560910,233561755,846,"+","08806",233585568,233588839,"upstream",-24658,23813,"NearestStart","",233585568,233588839
"15620","ENSG00000222003","1",29193,29410,218,"-","00002",24417,25944,"upstream",-3249,3249,"NearestStart","FAM138A",24417,25944
"15621","ENSG00000222003","1",29193,29410,218,"-","00002",24417,25944,"upstream",-3249,3249,"NearestStart","FAM138E",24417,25944
"15622","ENSG00000222004","7",26622405,26622795,391,"+","13206",26644015,26653414,"upstream",-21610,21220,"NearestStart","",26644015,26653414
"15623","ENSG00000222005","2",46927746,46928272,527,"+","07893",46897326,46903300,"downstream",30420,24446,"NearestStart","",46897326,46903300
"15624","ENSG00000222005","2",46935751,46936506,756,"+","07894",46897326,46903300,"downstream",38425,32451,"NearestStart","",46897326,46903300
"15625","ENSG00000222007","2",236407385,236407598,214,"-","08855",236347238,236349177,"upstream",-58208,58208,"NearestStart","",236347238,236349177
"15626","ENSG00000222011","7",102176819,102177262,444,"+","13652",102176711,102236523,"inside",108,108,"NearestStart","FAM185A",102176711,102236523
"15627","ENSG00000222012","7",157106296,157106977,682,"+","13917",157099476,157104218,"downstream",6820,2078,"NearestStart","",157099476,157104218
"15628","ENSG00000222012","7",157262639,157263130,492,"+","13918",157099476,157104218,"downstream",163163,158421,"NearestStart","",157099476,157104218
"15629","ENSG00000222012","7",157330788,157331122,335,"+","13919",157099476,157104218,"downstream",231312,226570,"NearestStart","",157099476,157104218
"15630","ENSG00000222012","7",157347186,157347757,572,"+","13920",157099476,157104218,"downstream",247710,242968,"NearestStart","",157099476,157104218
"15631","ENSG00000222012","7",157358680,157359362,683,"+","13921",157099476,157104218,"downstream",259204,254462,"NearestStart","",157099476,157104218
"15632","ENSG00000222029","6",152452662,152453067,406,"-","12985",152530552,152530950,"downstream",78288,77485,"NearestStart","C6orf98",152530552,152530950
"15633","ENSG00000222029","6",152499328,152499596,269,"-","12986",152530552,152530950,"downstream",31622,30956,"NearestStart","C6orf98",152530552,152530950
"15634","ENSG00000222032","2",238005545,238006586,1042,"-","08871",238002302,238008204,"inside",2659,1618,"NearestStart","",238002302,238008204
"15635","ENSG00000222032","2",238006787,238007173,387,"-","08872",238002302,238008204,"inside",1417,1031,"NearestStart","",238002302,238008204
"15636","ENSG00000222032","2",238022903,238023309,407,"-","08873",238002302,238008204,"upstream",-14699,14699,"NearestStart","",238002302,238008204
"15637","ENSG00000222035","2",202700530,202700783,254,"-","08588",202686594,202690026,"upstream",-10504,10504,"NearestStart","",202686594,202690026
"15638","ENSG00000222039","9",101147723,101147923,201,"+","15125",101107215,101108714,"downstream",40508,39009,"NearestStart","",101107215,101108714
"15639","ENSG00000222040","2",96128375,96128664,290,"-","08117",96142434,96145711,"downstream",17336,13770,"NearestStart","ADRA2B",96142434,96145711
"15640","ENSG00000222040","2",96151646,96152201,556,"-","08118",96142434,96145711,"upstream",-5935,5935,"NearestStart","ADRA2B",96142434,96145711
"15641","ENSG00000222043","2",177824975,177825434,460,"-","08458",177803759,177837550,"inside",12575,12116,"NearestStart","NFE2L2",177803759,177837550
"15642","ENSG00000222044","22",36760123,36760917,795,"-","09773",36758118,36760181,"overlapStart",58,58,"NearestStart","",36758118,36760181
"15643","ENSG00000222049","10",50430253,50430464,212,"-","01633",50393157,50417092,"upstream",-13161,13161,"NearestStart","PGBD3",50393157,50417092
"15644","ENSG00000222052","1",8984786,8985164,379,"-","00076",8962224,8962520,"upstream",-22266,22266,"NearestStart","",8962224,8962520
"15645","ENSG00000222076","15",93670869,93671230,362,"+","05139",94090037,94090227,"upstream",-419168,418807,"NearestStart","",94090037,94090227
"15646","ENSG00000222076","15",93902365,93902617,253,"+","05140",94090037,94090227,"upstream",-187672,187420,"NearestStart","",94090037,94090227
"15647","ENSG00000222076","15",94028944,94029351,408,"+","05141",94090037,94090227,"upstream",-61093,60686,"NearestStart","",94090037,94090227
"15648","ENSG00000222084","14",42497950,42498184,235,"+","04202",41839704,41839815,"downstream",658246,658135,"NearestStart","",41839704,41839815
"15649","ENSG00000222085","5",77332888,77333095,208,"-","11778",77388204,77388326,"downstream",55438,55109,"NearestStart","",77388204,77388326
"15650","ENSG00000222088","Y",10647608,10648099,492,"+","15829",10647846,10647930,"includeFeature",-238,169,"NearestStart","",10647846,10647930
"15651","ENSG00000222089","6",134525622,134526145,524,"+","12869",134496404,134496696,"downstream",29218,28926,"NearestStart","",134496404,134496696
"15652","ENSG00000222089","6",134529625,134529973,349,"+","12870",134496404,134496696,"downstream",33221,32929,"NearestStart","",134496404,134496696
"15653","ENSG00000222091","4",153418830,153419090,261,"-","11304",153404751,153405047,"upstream",-13783,13783,"NearestStart","",153404751,153405047
"15654","ENSG00000222092","10",30043408,30043622,215,"+","01505",30040850,30040943,"downstream",2558,2465,"NearestStart","",30040850,30040943
"15655","ENSG00000222101","7",25574498,25574947,450,"+","13202",25576813,25576903,"upstream",-2315,1866,"NearestStart","",25576813,25576903
"15656","ENSG00000222110","13",108398662,108399046,385,"+","04045",108624096,108624147,"upstream",-225434,225050,"NearestStart","",108624096,108624147
"15657","ENSG00000222110","13",108407625,108408215,591,"+","04046",108624096,108624147,"upstream",-216471,215881,"NearestStart","",108624096,108624147
"15658","ENSG00000222110","13",108597472,108597986,515,"+","04047",108624096,108624147,"upstream",-26624,26110,"NearestStart","",108624096,108624147
"15659","ENSG00000222110","13",108693782,108694440,659,"+","04048",108624096,108624147,"downstream",69686,69635,"NearestStart","",108624096,108624147
"15660","ENSG00000222110","13",108702334,108702690,357,"+","04049",108624096,108624147,"downstream",78238,78187,"NearestStart","",108624096,108624147
"15661","ENSG00000222110","13",108707177,108707770,594,"+","04050",108624096,108624147,"downstream",83081,83030,"NearestStart","",108624096,108624147
"15662","ENSG00000222110","13",108724472,108725265,794,"+","04051",108624096,108624147,"downstream",100376,100325,"NearestStart","",108624096,108624147
"15663","ENSG00000222110","13",108760285,108761190,906,"+","04052",108624096,108624147,"downstream",136189,136138,"NearestStart","",108624096,108624147
"15664","ENSG00000222110","13",108800052,108800266,215,"+","04053",108624096,108624147,"downstream",175956,175905,"NearestStart","",108624096,108624147
"15665","ENSG00000222110","13",108820859,108821140,282,"+","04054",108624096,108624147,"downstream",196763,196712,"NearestStart","",108624096,108624147
"15666","ENSG00000222110","13",108846585,108847033,449,"+","04055",108624096,108624147,"downstream",222489,222438,"NearestStart","",108624096,108624147
"15667","ENSG00000222110","13",108861844,108862169,326,"+","04056",108624096,108624147,"downstream",237748,237697,"NearestStart","",108624096,108624147
"15668","ENSG00000222110","13",108874395,108874774,380,"+","04057",108624096,108624147,"downstream",250299,250248,"NearestStart","",108624096,108624147
"15669","ENSG00000222110","13",108915593,108915879,287,"+","04058",108624096,108624147,"downstream",291497,291446,"NearestStart","",108624096,108624147
"15670","ENSG00000222112","1",33576906,33577329,424,"-","00299",33574754,33575052,"upstream",-1854,1854,"NearestStart","",33574754,33575052
"15671","ENSG00000222112","1",33580353,33580902,550,"-","00300",33574754,33575052,"upstream",-5301,5301,"NearestStart","",33574754,33575052
"15672","ENSG00000222120","1",240469362,240469724,363,"+","01293",240364197,240364306,"downstream",105165,105056,"NearestStart","",240364197,240364306
"15673","ENSG00000222121","6",136298662,136299742,1081,"-","12891",136340642,136340734,"downstream",42072,40900,"NearestStart","",136340642,136340734
"15674","ENSG00000222121","6",136306944,136307221,278,"-","12892",136340642,136340734,"downstream",33790,33421,"NearestStart","",136340642,136340734
"15675","ENSG00000222123","15",23533571,23533873,303,"+","04610",23534748,23534854,"upstream",-1177,875,"NearestStart","",23534748,23534854
"15676","ENSG00000222123","15",23571537,23572094,558,"+","04611",23534748,23534854,"downstream",36789,36683,"NearestStart","",23534748,23534854
"15677","ENSG00000222130","2",65657472,65657883,412,"-","08004",65626041,65626338,"upstream",-31134,31134,"NearestStart","",65626041,65626338
"15678","ENSG00000222133","X",10254700,10255051,352,"-","15506",10144638,10144739,"upstream",-109961,109961,"NearestStart","",10144638,10144739
"15679","ENSG00000222139","15",78675910,78676463,554,"+","05022",78743168,78743274,"upstream",-67258,66705,"NearestStart","",78743168,78743274
"15680","ENSG00000222140","2",95033852,95034028,177,"-","08114",95033019,95033315,"upstream",-537,537,"NearestStart","",95033019,95033315
"15681","ENSG00000222141","15",88475526,88475850,325,"+","05112",88474653,88474947,"downstream",873,579,"NearestStart","",88474653,88474947
"15682","ENSG00000222148","13",49330336,49330605,270,"-","03916",49361771,49361865,"downstream",31529,31166,"NearestStart","",49361771,49361865
"15683","ENSG00000222148","13",49330633,49331003,371,"-","03917",49361771,49361865,"downstream",31232,30768,"NearestStart","",49361771,49361865
"15684","ENSG00000222151","11",31047563,31047777,215,"+","02361",31152047,31152128,"upstream",-104484,104270,"NearestStart","",31152047,31152128
"15685","ENSG00000222151","11",31047913,31048207,295,"+","02362",31152047,31152128,"upstream",-104134,103840,"NearestStart","",31152047,31152128
"15686","ENSG00000222162","11",13352228,13352330,103,"+","02275",13331331,13331649,"downstream",20897,20579,"NearestStart","",13331331,13331649
"15687","ENSG00000222163","17",61886399,61886646,248,"+","06510",61790609,61790898,"downstream",95790,95501,"NearestStart","",61790609,61790898
"15688","ENSG00000222172","X",1779454,1779996,543,"+","15467",1788719,1789176,"upstream",-9265,8723,"NearestStart","",1788719,1789176
"15689","ENSG00000222172","X",1820863,1821249,387,"+","15468",1788719,1789176,"downstream",32144,31687,"NearestStart","",1788719,1789176
"15690","ENSG00000222172","X",1843717,1843903,187,"+","15469",1788719,1789176,"downstream",54998,54541,"NearestStart","",1788719,1789176
