"","category","numDEInCat","numInCat","padj","Term"
"25748","GO:0090155",0,1,1,"negative regulation of sphingolipid biosynthetic process"
"25749","GO:0090161",0,3,1,"Golgi ribbon formation"
"25750","GO:0090162",0,12,1,"establishment of epithelial cell polarity"
"25751","GO:0090166",0,2,1,"Golgi disassembly"
"25752","GO:0090168",0,1,1,"Golgi reassembly"
"25753","GO:0090169",0,3,1,"regulation of spindle assembly"
"25754","GO:0090170",0,4,1,"regulation of Golgi inheritance"
"25755","GO:0090171",0,1,1,"chondrocyte morphogenesis"
"25756","GO:0090174",0,3,1,"organelle membrane fusion"
"25761","GO:0090181",0,19,1,"regulation of cholesterol metabolic process"
"25762","GO:0090182",0,2,1,"regulation of secretion of lysosomal enzymes"
"25763","GO:0090183",0,48,1,"regulation of kidney development"
"25764","GO:0090184",0,17,1,"positive regulation of kidney development"
"25765","GO:0090185",0,4,1,"negative regulation of kidney development"
"25766","GO:0090186",0,4,1,"regulation of pancreatic juice secretion"
"25767","GO:0090187",0,1,1,"positive regulation of pancreatic juice secretion"
"25768","GO:0090188",0,3,1,"negative regulation of pancreatic juice secretion"
"25769","GO:0090189",0,17,1,"regulation of branching involved in ureteric bud morphogenesis"
"25770","GO:0090190",0,15,1,"positive regulation of branching involved in ureteric bud morphogenesis"
"25771","GO:0090191",0,4,1,"negative regulation of branching involved in ureteric bud morphogenesis"
"25772","GO:0090192",0,7,1,"regulation of glomerulus development"
"25773","GO:0090193",0,2,1,"positive regulation of glomerulus development"
"25774","GO:0090194",0,1,1,"negative regulation of glomerulus development"
"25775","GO:0090195",0,8,1,"chemokine secretion"
"25776","GO:0090196",0,8,1,"regulation of chemokine secretion"
"25777","GO:0090197",0,7,1,"positive regulation of chemokine secretion"
"25778","GO:0090198",0,1,1,"negative regulation of chemokine secretion"
"25779","GO:0090199",0,32,1,"regulation of release of cytochrome c from mitochondria"
"25780","GO:0090200",0,22,1,"positive regulation of release of cytochrome c from mitochondria"
"25781","GO:0090201",0,11,1,"negative regulation of release of cytochrome c from mitochondria"
"25782","GO:0090202",0,2,1,"gene looping"
"25783","GO:0090204",0,1,1,"protein localization to nuclear pore"
"25784","GO:0090205",0,6,1,"positive regulation of cholesterol metabolic process"
"25785","GO:0090206",0,3,1,"negative regulation of cholesterol metabolic process"
"25786","GO:0090207",0,22,1,"regulation of triglyceride metabolic process"
"25787","GO:0090208",0,14,1,"positive regulation of triglyceride metabolic process"
"25788","GO:0090209",0,4,1,"negative regulation of triglyceride metabolic process"
"25789","GO:0090210",0,1,1,"regulation of establishment of blood-brain barrier"
"25790","GO:0090212",0,1,1,"negative regulation of establishment of blood-brain barrier"
"25791","GO:0090214",0,1,1,"spongiotrophoblast layer developmental growth"
"25792","GO:0090218",0,25,1,"positive regulation of lipid kinase activity"
"25793","GO:0090219",0,2,1,"negative regulation of lipid kinase activity"
"25794","GO:0090222",0,1,1,"centrosome-templated microtubule nucleation"
"25795","GO:0090224",0,8,1,"regulation of spindle organization"
"25796","GO:0090230",0,3,1,"regulation of centromere complex assembly"
"25797","GO:0090231",0,10,1,"regulation of spindle checkpoint"
"25798","GO:0090232",0,5,1,"positive regulation of spindle checkpoint"
"25799","GO:0090234",0,2,1,"regulation of kinetochore assembly"
"25800","GO:0090237",0,5,1,"regulation of arachidonic acid secretion"
"25801","GO:0090238",0,4,1,"positive regulation of arachidonic acid secretion"
"25802","GO:0090239",0,5,1,"regulation of histone H4 acetylation"
"25803","GO:0090240",0,3,1,"positive regulation of histone H4 acetylation"
"25804","GO:0090241",0,2,1,"negative regulation of histone H4 acetylation"
"25808","GO:0090247",0,2,1,"cell motility involved in somitogenic axis elongation"
"25809","GO:0090249",0,2,1,"regulation of cell motility involved in somitogenic axis elongation"
"25810","GO:0090251",0,1,1,"protein localization involved in establishment of planar polarity"
"25811","GO:0090257",0,122,1,"regulation of muscle system process"
"25812","GO:0090259",0,2,1,"regulation of retinal ganglion cell axon guidance"
"25813","GO:0090260",0,2,1,"negative regulation of retinal ganglion cell axon guidance"
"25816","GO:0090264",0,2,1,"regulation of immune complex clearance by monocytes and macrophages"
"25817","GO:0090265",0,2,1,"positive regulation of immune complex clearance by monocytes and macrophages"
"25818","GO:0090266",0,6,1,"regulation of mitotic cell cycle spindle assembly checkpoint"
"25819","GO:0090267",0,4,1,"positive regulation of mitotic cell cycle spindle assembly checkpoint"
"25820","GO:0090269",0,3,1,"fibroblast growth factor production"
"25821","GO:0090270",0,3,1,"regulation of fibroblast growth factor production"
"25822","GO:0090271",0,1,1,"positive regulation of fibroblast growth factor production"
"25823","GO:0090272",0,2,1,"negative regulation of fibroblast growth factor production"
"25824","GO:0090273",0,2,1,"regulation of somatostatin secretion"
"25825","GO:0090274",0,1,1,"positive regulation of somatostatin secretion"
"25827","GO:0090277",0,43,1,"positive regulation of peptide hormone secretion"
"25829","GO:0090279",0,15,1,"regulation of calcium ion import"
"25830","GO:0090280",0,6,1,"positive regulation of calcium ion import"
"25831","GO:0090281",0,4,1,"negative regulation of calcium ion import"
"25832","GO:0090283",0,2,1,"regulation of protein glycosylation in Golgi"
"25833","GO:0090284",0,1,1,"positive regulation of protein glycosylation in Golgi"
"25834","GO:0090285",0,1,1,"negative regulation of protein glycosylation in Golgi"
"25835","GO:0090286",0,5,1,"cytoskeletal anchoring at nuclear membrane"
"25836","GO:0090287",1,137,1,"regulation of cellular response to growth factor stimulus"
"25837","GO:0090288",0,84,1,"negative regulation of cellular response to growth factor stimulus"
"25838","GO:0090289",0,3,1,"regulation of osteoclast proliferation"
"25839","GO:0090290",0,1,1,"positive regulation of osteoclast proliferation"
"25840","GO:0090291",0,2,1,"negative regulation of osteoclast proliferation"
"25841","GO:0090292",0,3,1,"nuclear matrix anchoring at nuclear membrane"
"25842","GO:0090296",0,2,1,"regulation of mitochondrial DNA replication"
"25843","GO:0090297",0,1,1,"positive regulation of mitochondrial DNA replication"
"25844","GO:0090298",0,1,1,"negative regulation of mitochondrial DNA replication"
"25845","GO:0090303",0,10,1,"positive regulation of wound healing"
"25846","GO:0090304",5,4149,1,"nucleic acid metabolic process"
"25847","GO:0090305",1,65,1,"nucleic acid phosphodiester bond hydrolysis"
"25848","GO:0090306",0,1,1,"spindle assembly involved in meiosis"
"25849","GO:0090307",0,14,1,"spindle assembly involved in mitosis"
"25850","GO:0090308",0,3,1,"regulation of methylation-dependent chromatin silencing"
"25851","GO:0090310",0,2,1,"negative regulation of methylation-dependent chromatin silencing"
"25852","GO:0090311",0,21,1,"regulation of protein deacetylation"
"25853","GO:0090312",0,11,1,"positive regulation of protein deacetylation"
"25854","GO:0090313",0,8,1,"regulation of protein targeting to membrane"
"25855","GO:0090314",0,7,1,"positive regulation of protein targeting to membrane"
"25856","GO:0090315",0,1,1,"negative regulation of protein targeting to membrane"
"25857","GO:0090316",1,93,1,"positive regulation of intracellular protein transport"
"25858","GO:0090317",0,62,1,"negative regulation of intracellular protein transport"
"25859","GO:0090320",0,1,1,"regulation of chylomicron remnant clearance"
"25860","GO:0090321",0,1,1,"positive regulation of chylomicron remnant clearance"
"25861","GO:0090322",0,12,1,"regulation of superoxide metabolic process"
"25862","GO:0090323",0,1,1,"prostaglandin secretion involved in immune response"
"25863","GO:0090324",0,2,1,"negative regulation of oxidative phosphorylation"
"25864","GO:0090325",0,1,1,"regulation of locomotion involved in locomotory behavior"
"25865","GO:0090327",0,1,1,"negative regulation of locomotion involved in locomotory behavior"
"25866","GO:0090329",0,26,1,"regulation of DNA-dependent DNA replication"
"25867","GO:0090330",0,7,1,"regulation of platelet aggregation"
"25868","GO:0090331",0,3,1,"negative regulation of platelet aggregation"
"25869","GO:0090335",0,2,1,"regulation of brown fat cell differentiation"
"25870","GO:0090336",0,2,1,"positive regulation of brown fat cell differentiation"
"25871","GO:0090340",0,1,1,"positive regulation of secretion of lysosomal enzymes"
"25872","GO:0090341",0,1,1,"negative regulation of secretion of lysosomal enzymes"
"25873","GO:0090342",0,18,1,"regulation of cell aging"
"25874","GO:0090343",0,6,1,"positive regulation of cell aging"
"25875","GO:0090344",0,9,1,"negative regulation of cell aging"
"25876","GO:0090345",0,2,1,"cellular organohalogen metabolic process"
"25877","GO:0090346",0,2,1,"cellular organofluorine metabolic process"
"25878","GO:0090347",0,1,1,"regulation of cellular organohalogen metabolic process"
"25879","GO:0090348",0,1,1,"regulation of cellular organofluorine metabolic process"
"25880","GO:0090349",0,1,1,"negative regulation of cellular organohalogen metabolic process"
"25881","GO:0090350",0,1,1,"negative regulation of cellular organofluorine metabolic process"
"25882","GO:0090360",0,2,1,"platelet-derived growth factor production"
"25883","GO:0090361",0,2,1,"regulation of platelet-derived growth factor production"
"25884","GO:0090362",0,1,1,"positive regulation of platelet-derived growth factor production"
"25885","GO:0090370",0,3,1,"negative regulation of cholesterol efflux"
"25886","GO:0090381",0,5,1,"regulation of heart induction"
"25887","GO:0090382",0,45,1,"phagosome maturation"
"25888","GO:0090383",0,4,1,"phagosome acidification"
"25889","GO:0090385",0,4,1,"phagosome-lysosome fusion"
"25890","GO:0090394",0,4,1,"negative regulation of excitatory postsynaptic membrane potential"
"25893","GO:0090398",0,29,1,"cellular senescence"
"25894","GO:0090399",0,9,1,"replicative senescence"
"25895","GO:0090400",0,6,1,"stress-induced premature senescence"
"25896","GO:0090402",0,2,1,"oncogene-induced senescence"
"25897","GO:0090403",0,3,1,"oxidative stress-induced premature senescence"
"25898","GO:0090407",0,494,1,"organophosphate biosynthetic process"
"25899","GO:0090410",0,1,1,"malonate catabolic process"
"25900","GO:0090420",0,1,1,"naphthalene-containing compound metabolic process"
"25901","GO:0090427",0,2,1,"activation of meiosis"
"25902","GO:0090467",0,2,1,"arginine import"
"25903","GO:0090481",0,1,1,"pyrimidine nucleotide-sugar transmembrane transport"
"25904","GO:0090493",0,7,1,"catecholamine uptake"
"25905","GO:0090494",0,7,1,"dopamine uptake"
"25906","GO:0090500",0,4,1,"endocardial cushion to mesenchymal transition"
"25907","GO:0090501",0,5,1,"RNA phosphodiester bond hydrolysis"
"25908","GO:0090502",0,4,1,"RNA phosphodiester bond hydrolysis, endonucleolytic"
"25909","GO:0090504",0,11,1,"epiboly"
"25910","GO:0090505",0,11,1,"epiboly involved in wound healing"
"25911","GO:0090527",0,1,1,"actin filament reorganization"
"25912","GO:0090529",0,2,1,"cell septum assembly"
"25913","GO:0097006",0,48,1,"regulation of plasma lipoprotein particle levels"
"25914","GO:0097009",0,10,1,"energy homeostasis"
"25915","GO:0097011",0,3,1,"cellular response to granulocyte macrophage colony-stimulating factor stimulus"
"25916","GO:0097012",0,3,1,"response to granulocyte macrophage colony-stimulating factor stimulus"
"25917","GO:0097017",0,2,1,"renal protein absorption"
"25918","GO:0097018",0,2,1,"renal albumin absorption"
"25919","GO:0097021",0,3,1,"lymphocyte migration into lymphoid organs"
"25920","GO:0097022",0,1,1,"lymphocyte migration into lymph node"
"25921","GO:0097026",0,3,1,"dendritic cell dendrite assembly"
"25922","GO:0097028",0,17,1,"dendritic cell differentiation"
"25923","GO:0097029",0,4,1,"mature dendritic cell differentiation"
"25924","GO:0097031",0,16,1,"mitochondrial respiratory chain complex I biogenesis"
"25925","GO:0097032",0,1,1,"mitochondrial respiratory chain complex II biogenesis"
"25926","GO:0097033",0,2,1,"mitochondrial respiratory chain complex III biogenesis"
"25927","GO:0097034",0,5,1,"mitochondrial respiratory chain complex IV biogenesis"
"25928","GO:0097035",0,19,1,"regulation of membrane lipid distribution"
"25929","GO:0097037",0,1,1,"heme export"
"25930","GO:0097039",0,3,1,"protein linear polyubiquitination"
"25931","GO:0097045",0,1,1,"phosphatidylserine exposure on blood platelet"
"25932","GO:0097048",0,4,1,"dendritic cell apoptotic process"
"25933","GO:0097049",0,1,1,"motor neuron apoptotic process"
"25935","GO:0097050",0,1,1,"type B pancreatic cell apoptotic process"
"25938","GO:0097051",0,1,1,"establishment of protein localization to endoplasmic reticulum membrane"
"25940","GO:0097052",0,2,1,"L-kynurenine metabolic process"
"25941","GO:0097053",0,2,1,"L-kynurenine catabolic process"
"25944","GO:0097055",0,2,1,"agmatine biosynthetic process"
"25948","GO:0097056",0,4,1,"selenocysteinyl-tRNA(Sec) biosynthetic process"
"25952","GO:0097061",0,25,1,"dendritic spine organization"
"25953","GO:0097062",0,2,1,"dendritic spine maintenance"
"25954","GO:0097065",0,1,1,"anterior head development"
"25955","GO:0097066",0,13,1,"response to thyroid hormone stimulus"
"25956","GO:0097067",0,10,1,"cellular response to thyroid hormone stimulus"
"25957","GO:0097068",0,1,1,"response to thyroxine stimulus"
"25959","GO:0097070",0,3,1,"ductus arteriosus closure"
"25960","GO:0097084",0,6,1,"vascular smooth muscle cell development"
"25961","GO:0097086",0,1,1,"amniotic stem cell differentiation"
"25962","GO:0097089",0,2,1,"methyl-branched fatty acid metabolic process"
"25963","GO:0097090",0,9,1,"presynaptic membrane organization"
"25965","GO:0097091",0,4,1,"synaptic vesicle clustering"
"25966","GO:0097094",0,11,1,"craniofacial suture morphogenesis"
"25967","GO:0097101",0,1,1,"blood vessel endothelial cell fate specification"
"25968","GO:0097104",0,5,1,"postsynaptic membrane assembly"
"25969","GO:0097105",0,8,1,"presynaptic membrane assembly"
"25970","GO:0097106",0,2,1,"postsynaptic density organization"
"25974","GO:0097107",0,2,1,"postsynaptic density assembly"
"25977","GO:0097112",0,1,1,"gamma-aminobutyric acid receptor clustering"
"25978","GO:0097113",0,3,1,"alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionate receptor clustering"
"25979","GO:0097114",0,4,1,"N-methyl-D-aspartate receptor clustering"
"25980","GO:0097115",0,1,1,"neurexin clustering"
"25981","GO:0097116",0,3,1,"gephyrin clustering"
"25982","GO:0097117",0,2,1,"guanylate kinase-associated protein clustering"
"25983","GO:0097118",0,2,1,"neuroligin clustering"
