"","age","animal.Alive","animal.Background","animal.Cause_of_Death","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.feeding_state","id","values","experiment.time","experiment.fasting_time","animal.Death","Dexamethasone","Treatment"
"1115",196,TRUE,"C57BL/6J","","M","+/+",1760,197,7023,"C57BL/6J","Lean Mass","2015-02-23","fed",26801,"28470","16:00:00",NA,NA,FALSE,"Water"
"1116",196,TRUE,"C57BL/6J","","M","+/+",1760,197,7023,"C57BL/6J","Total Fat Mass","2015-02-23","fed",26802,"12970","16:00:00",NA,NA,FALSE,"Water"
"1117",196,TRUE,"C57BL/6J","","M","+/+",1760,197,7023,"C57BL/6J","Lean Mass","2015-02-23","fed",26803,"21810","16:00:00",NA,NA,FALSE,"Water"
"1118",196,TRUE,"C57BL/6J","","M","+/+",1760,197,7023,"C57BL/6J","Grip Strength (4 Paw)","2015-02-23","fed",26814,"2730,3190,2970,2430,2540","16:00:00",NA,NA,FALSE,"Water"
"1119",71,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2014-10-21","fed",15918,"23300",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1120",71,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2014-10-21","fed",15919,"1060",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1121",71,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2014-10-21","fed",15920,"21620",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1122",67,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2014-10-17","fed",15939,"24960",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1123",67,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2014-10-17","fed",15940,"1690",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1124",67,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2014-10-17","fed",15941,"22690",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1125",70,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2014-10-20","fed",16066,"24900",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1126",70,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2014-10-20","fed",16067,"1700",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1127",70,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2014-10-20","fed",16068,"23260",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1128",85,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2014-11-04","fed",16972,"28800",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1129",85,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2014-11-04","fed",16973,"5860",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1130",85,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2014-11-04","fed",16974,"22230",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1131",99,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2014-11-18","fed",18676,"31600",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1132",99,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2014-11-18","fed",18677,"7570",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1133",99,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2014-11-18","fed",18678,"23290",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1134",115,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2014-12-04","fed",19689,"35400",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1135",115,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2014-12-04","fed",19690,"10110",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1136",115,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2014-12-04","fed",19691,"24570",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1137",127,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2014-12-16","fed",20818,"38700",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1138",127,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2014-12-16","fed",20819,"13780",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1139",127,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2014-12-16","fed",20820,"24270",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1140",141,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2014-12-30","fed",21222,"42800",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1141",141,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2014-12-30","fed",21223,"17020",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1142",141,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2014-12-30","fed",21224,"25090",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1143",155,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2015-01-13","fed",22784,"46400",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1144",155,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2015-01-13","fed",22785,"19480",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1145",155,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2015-01-13","fed",22786,"26040",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1146",158,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2015-01-16","fed",23178,"47200",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1147",158,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2015-01-16","fed",23202,"19880",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1148",158,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2015-01-16","fed",23226,"26700",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1149",161,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2015-01-19","fed",23373,"41800","16:30:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"1150",161,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2015-01-19","fed",23574,"16500","16:30:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"1151",161,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2015-01-19","fed",23575,"25270","16:30:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"1152",168,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2015-01-26","fed",23783,"39800",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1153",168,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2015-01-26","fed",23809,"15050",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1154",168,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2015-01-26","fed",23833,"23960",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1155",161,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23851,"1090,2970,2580,2200,2480","16:30:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"1156",168,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23881,"2850,2460,2900,2580,2770",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1157",175,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2015-02-02","fed",24500,"39400",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1158",175,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2015-02-02","fed",24536,"15470",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1159",175,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2015-02-02","fed",24560,"22850",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1160",175,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24583,"2120,1680,1840,1330,1540",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1161",182,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2015-02-09","fed",25446,"14100",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1162",182,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2015-02-09","fed",25470,"20230",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1163",182,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2015-02-09","fed",25494,"35300",NA,NA,"2015-02-20",TRUE,"Dexamethasone"
"1164",184,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Plasma Glucose","2015-02-11","fasted",25770,"389,465,358,329,293,278,278,297,340","14:30:00",6,"2015-02-20",TRUE,"Dexamethasone"
"1165",189,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Total Fat Mass","2015-02-16","fed",26058,"10950","16:00:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"1166",189,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Lean Mass","2015-02-16","fed",26059,"19910","16:00:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"1167",189,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Body Weight","2015-02-16","fed",26060,"32000","16:00:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"1168",189,FALSE,"C57BL/6J","Unknown","M","+/+",1761,193,7024,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26089,"1500,1720,1980,1520,1780","16:00:00",NA,"2015-02-20",TRUE,"Dexamethasone"
"1169",71,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2014-10-21","fed",15900,"24500",NA,NA,NA,TRUE,"Dexamethasone"
"1170",71,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2014-10-21","fed",15901,"1700",NA,NA,NA,TRUE,"Dexamethasone"
"1171",71,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2014-10-21","fed",15902,"22140",NA,NA,NA,TRUE,"Dexamethasone"
"1172",67,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2014-10-17","fed",15942,"24590",NA,NA,NA,TRUE,"Dexamethasone"
"1173",67,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2014-10-17","fed",15943,"1940",NA,NA,NA,TRUE,"Dexamethasone"
"1174",67,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2014-10-17","fed",15944,"21960",NA,NA,NA,TRUE,"Dexamethasone"
"1175",70,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2014-10-20","fed",16048,"25200",NA,NA,NA,TRUE,"Dexamethasone"
"1176",70,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2014-10-20","fed",16049,"1850",NA,NA,NA,TRUE,"Dexamethasone"
"1177",70,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2014-10-20","fed",16050,"22900",NA,NA,NA,TRUE,"Dexamethasone"
"1178",85,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2014-11-04","fed",16966,"28600",NA,NA,NA,TRUE,"Dexamethasone"
"1179",85,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2014-11-04","fed",16967,"4800",NA,NA,NA,TRUE,"Dexamethasone"
"1180",85,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2014-11-04","fed",16968,"23090",NA,NA,NA,TRUE,"Dexamethasone"
"1181",99,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2014-11-18","fed",18670,"31000",NA,NA,NA,TRUE,"Dexamethasone"
"1182",99,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2014-11-18","fed",18671,"6050",NA,NA,NA,TRUE,"Dexamethasone"
"1183",99,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2014-11-18","fed",18672,"24120",NA,NA,NA,TRUE,"Dexamethasone"
"1184",115,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2014-12-04","fed",19683,"34200",NA,NA,NA,TRUE,"Dexamethasone"
"1185",115,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2014-12-04","fed",19684,"7990",NA,NA,NA,TRUE,"Dexamethasone"
"1186",115,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2014-12-04","fed",19685,"25360",NA,NA,NA,TRUE,"Dexamethasone"
"1187",127,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2014-12-16","fed",20821,"36900",NA,NA,NA,TRUE,"Dexamethasone"
"1188",127,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2014-12-16","fed",20822,"11020",NA,NA,NA,TRUE,"Dexamethasone"
"1189",127,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2014-12-16","fed",20823,"25300",NA,NA,NA,TRUE,"Dexamethasone"
"1190",141,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2014-12-30","fed",21225,"40300",NA,NA,NA,TRUE,"Dexamethasone"
"1191",141,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2014-12-30","fed",21226,"13440",NA,NA,NA,TRUE,"Dexamethasone"
"1192",141,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2014-12-30","fed",21227,"26110",NA,NA,NA,TRUE,"Dexamethasone"
"1193",155,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2015-01-13","fed",22787,"43600",NA,NA,NA,TRUE,"Dexamethasone"
"1194",155,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2015-01-13","fed",22788,"16340",NA,NA,NA,TRUE,"Dexamethasone"
"1195",155,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2015-01-13","fed",22789,"26370",NA,NA,NA,TRUE,"Dexamethasone"
"1196",158,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2015-01-16","fed",23179,"44800",NA,NA,NA,TRUE,"Dexamethasone"
"1197",158,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2015-01-16","fed",23203,"17200",NA,NA,NA,TRUE,"Dexamethasone"
"1198",158,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2015-01-16","fed",23227,"26560",NA,NA,NA,TRUE,"Dexamethasone"
"1199",161,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2015-01-19","fed",23374,"40400","16:30:00",NA,NA,TRUE,"Dexamethasone"
"1200",161,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2015-01-19","fed",23576,"14130","16:30:00",NA,NA,TRUE,"Dexamethasone"
"1201",161,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2015-01-19","fed",23577,"25670","16:30:00",NA,NA,TRUE,"Dexamethasone"
"1202",168,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2015-01-26","fed",23784,"38700",NA,NA,NA,TRUE,"Dexamethasone"
"1203",168,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2015-01-26","fed",23807,"12710",NA,NA,NA,TRUE,"Dexamethasone"
"1204",168,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2015-01-26","fed",23831,"24750",NA,NA,NA,TRUE,"Dexamethasone"
"1205",161,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23852,"2230,2940,2940,2110,2850","16:30:00",NA,NA,TRUE,"Dexamethasone"
"1206",175,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2015-02-02","fed",24501,"39100",NA,NA,NA,TRUE,"Dexamethasone"
"1207",175,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2015-02-02","fed",24537,"14520",NA,NA,NA,TRUE,"Dexamethasone"
"1208",175,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2015-02-02","fed",24561,"23300",NA,NA,NA,TRUE,"Dexamethasone"
"1209",175,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Grip Strength (4 Paw)","2015-02-02","fed",24585,"1910,1660,2100,2290,2560",NA,NA,NA,TRUE,"Dexamethasone"
"1210",182,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2015-02-09","fed",25447,"13610",NA,NA,NA,TRUE,"Dexamethasone"
"1211",182,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2015-02-09","fed",25471,"20660",NA,NA,NA,TRUE,"Dexamethasone"
"1212",182,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2015-02-09","fed",25495,"35300",NA,NA,NA,TRUE,"Dexamethasone"
"1213",184,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Plasma Glucose","2015-02-11","fasted",25769,"498,523,434,373,350,407,463,516,503","14:30:00",6,NA,TRUE,"Dexamethasone"
"1214",189,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Total Fat Mass","2015-02-16","fed",26064,"9280","16:00:00",NA,NA,TRUE,"Dexamethasone"
"1215",189,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Lean Mass","2015-02-16","fed",26065,"19680","16:00:00",NA,NA,TRUE,"Dexamethasone"
"1216",189,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Body Weight","2015-02-16","fed",26066,"30300","16:00:00",NA,NA,TRUE,"Dexamethasone"
"1217",189,TRUE,"C57BL/6J","","M","+/+",1762,197,7025,"C57BL/6J","Grip Strength (4 Paw)","2015-02-16","fed",26091,"2080,1220,1810,1870,1310","16:00:00",NA,NA,TRUE,"Dexamethasone"
"1218",71,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2014-10-21","fed",15897,"1220",NA,NA,NA,FALSE,"Water"
"1219",71,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2014-10-21","fed",15898,"24000",NA,NA,NA,FALSE,"Water"
"1220",71,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2014-10-21","fed",15899,"22190",NA,NA,NA,FALSE,"Water"
"1221",67,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2014-10-17","fed",15945,"24640",NA,NA,NA,FALSE,"Water"
"1222",67,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2014-10-17","fed",15946,"1940",NA,NA,NA,FALSE,"Water"
"1223",67,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2014-10-17","fed",15947,"21960",NA,NA,NA,FALSE,"Water"
"1224",70,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2014-10-20","fed",16045,"25400",NA,NA,NA,FALSE,"Water"
"1225",70,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2014-10-20","fed",16046,"1670",NA,NA,NA,FALSE,"Water"
"1226",70,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2014-10-20","fed",16047,"23380",NA,NA,NA,FALSE,"Water"
"1227",85,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2014-11-04","fed",16963,"27800",NA,NA,NA,FALSE,"Water"
"1228",85,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2014-11-04","fed",16964,"3960",NA,NA,NA,FALSE,"Water"
"1229",85,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2014-11-04","fed",16965,"23160",NA,NA,NA,FALSE,"Water"
"1230",99,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2014-11-18","fed",18667,"30700",NA,NA,NA,FALSE,"Water"
"1231",99,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2014-11-18","fed",18668,"5020",NA,NA,NA,FALSE,"Water"
"1232",99,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2014-11-18","fed",18669,"24760",NA,NA,NA,FALSE,"Water"
"1233",115,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2014-12-04","fed",19680,"32100",NA,NA,NA,FALSE,"Water"
"1234",115,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2014-12-04","fed",19681,"6200",NA,NA,NA,FALSE,"Water"
"1235",115,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2014-12-04","fed",19682,"24970",NA,NA,NA,FALSE,"Water"
"1236",127,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2014-12-16","fed",20824,"32000",NA,NA,NA,FALSE,"Water"
"1237",127,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2014-12-16","fed",20825,"7900",NA,NA,NA,FALSE,"Water"
"1238",127,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2014-12-16","fed",20826,"23550",NA,NA,NA,FALSE,"Water"
"1239",141,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2014-12-30","fed",21228,"34400",NA,NA,NA,FALSE,"Water"
"1240",141,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2014-12-30","fed",21229,"9130",NA,NA,NA,FALSE,"Water"
"1241",141,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2014-12-30","fed",21230,"24200",NA,NA,NA,FALSE,"Water"
"1242",155,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2015-01-13","fed",22790,"35000",NA,NA,NA,FALSE,"Water"
"1243",155,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2015-01-13","fed",22791,"10570",NA,NA,NA,FALSE,"Water"
"1244",155,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2015-01-13","fed",22792,"24660",NA,NA,NA,FALSE,"Water"
"1245",158,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2015-01-16","fed",23180,"36900",NA,NA,NA,FALSE,"Water"
"1246",158,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2015-01-16","fed",23204,"11880",NA,NA,NA,FALSE,"Water"
"1247",158,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2015-01-16","fed",23228,"24370",NA,NA,NA,FALSE,"Water"
"1248",161,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2015-01-19","fed",23375,"35300","16:30:00",NA,NA,FALSE,"Water"
"1249",161,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2015-01-19","fed",23578,"9900","16:30:00",NA,NA,FALSE,"Water"
"1250",161,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2015-01-19","fed",23579,"24590","16:30:00",NA,NA,FALSE,"Water"
"1251",168,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2015-01-26","fed",23771,"34600",NA,NA,NA,FALSE,"Water"
"1252",168,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2015-01-26","fed",23795,"8160",NA,NA,NA,FALSE,"Water"
"1253",168,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2015-01-26","fed",23819,"25760",NA,NA,NA,FALSE,"Water"
"1254",161,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-01-19","fed",23853,"2060,2660,2550,2300,2600","16:30:00",NA,NA,FALSE,"Water"
"1255",168,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Grip Strength (4 Paw)","2015-01-26","fed",23870,"2960,2990,2560,3310,2820",NA,NA,NA,FALSE,"Water"
"1256",175,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Body Weight","2015-02-02","fed",24510,"35600",NA,NA,NA,FALSE,"Water"
"1257",175,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Total Fat Mass","2015-02-02","fed",24523,"9110",NA,NA,NA,FALSE,"Water"
"1258",175,TRUE,"C57BL/6J","","M","+/+",1763,197,7026,"C57BL/6J","Lean Mass","2015-02-02","fed",24547,"25610",NA,NA,NA,FALSE,"Water"
